"TOA5","5212","CR1000","5212","CR1000.Std.10","CRD:may7_07_ONICE1.CR1","9410","HalfHour"
"TIMESTAMP","RECORD","DT","TCDT","BP"
"TS","RN","","","hPa(mb)"
"","","Smp","Smp","Smp"
"2007-05-14 08:30:00",273,0,0,769.9613
"2007-05-14 09:00:00",274,0,0,769.9543
"2007-05-14 09:30:00",275,0,0,770.3352
"2007-05-14 10:00:00",276,0,0,770.3491
"2007-05-14 10:30:00",277,0,0,770.3323
"2007-05-14 11:00:00",278,0,0,770.3219
"2007-05-14 11:30:00",279,0,0,770.3265
"2007-05-14 12:00:00",280,0,0,770.3661
"2007-05-14 12:30:00",281,0,0,770.3123
"2007-05-14 13:00:00",282,0,0,770.4409
"2007-05-14 13:30:00",283,0,0,770.5648
"2007-05-14 14:00:00",284,0,0,770.5725
"2007-05-14 14:30:00",285,0,0,770.6907
"2007-05-14 15:00:00",286,0,0,770.5853
"2007-05-14 15:30:00",287,0,0,770.6786
"2007-05-14 16:00:00",288,0,0,770.4092
"2007-05-14 16:30:00",289,0,0,770.5511
"2007-05-14 17:00:00",290,0,0,770.4099
"2007-05-14 17:30:00",291,0,0,770.3122
"2007-05-14 18:00:00",292,0,0,770.0994
"2007-05-14 18:30:00",293,0,0,769.9658
"2007-05-14 19:00:00",294,0,0,769.8293
"2007-05-14 19:30:00",295,0,0,769.7079
"2007-05-14 20:00:00",296,0,0,769.6101
"2007-05-14 20:30:00",297,0,0,769.5957
"2007-05-14 21:00:00",298,0,0,769.5748
"2007-05-14 21:30:00",299,0,0,769.4658
"2007-05-14 22:00:00",300,0,0,769.3306
"2007-05-14 22:30:00",301,0,0,769.2001
"2007-05-14 23:00:00",302,0,0,769.3593
"2007-05-14 23:30:00",303,0,0,769.0952
"2007-05-15 00:00:00",304,0,0,768.9773
"2007-05-15 00:30:00",305,0,0,769.1151
"2007-05-15 01:00:00",306,0,0,769.2622
"2007-05-15 01:30:00",307,0,0,769.1342
"2007-05-15 02:00:00",308,0,0,769.3806
"2007-05-15 02:30:00",309,0,0,769.5503
"2007-05-15 03:00:00",310,0,0,769.348
"2007-05-15 03:30:00",311,0,0,768.8706
"2007-05-15 04:00:00",312,0,0,768.6211
"2007-05-15 04:30:00",313,0,0,768.4894
"2007-05-15 05:00:00",314,0,0,768.6261
"2007-05-15 05:30:00",315,0,0,768.4894
"2007-05-15 06:00:00",316,0,0,768.3527
"2007-05-15 06:30:00",317,0,0,768.3527
"2007-05-15 07:00:00",318,0,0,768.4647
"2007-05-15 07:30:00",319,0,0,768.5974
"2007-05-15 08:00:00",320,0,0,768.6307
"2007-05-15 08:30:00",321,0,0,768.8597
"2007-05-15 09:00:00",322,0,0,768.7054
"2007-05-15 09:30:00",323,0,0,768.6989
"2007-05-15 10:00:00",324,0,0,768.745
"2007-05-15 10:30:00",325,0,0,768.6479
"2007-05-15 11:00:00",326,0,0,768.6071
"2007-05-15 11:30:00",327,0,0,768.5142
"2007-05-15 12:00:00",328,0,0,768.5325
"2007-05-15 12:30:00",329,0,0,768.2311
"2007-05-15 13:00:00",330,0,0,768.0828
"2007-05-15 13:30:00",331,0,0,767.9135
"2007-05-15 14:00:00",332,0,0,768.0381
"2007-05-15 14:30:00",333,0,0,767.764
"2007-05-15 15:00:00",334,0,0,767.6015
"2007-05-15 15:30:00",335,0,0,767.4291
"2007-05-15 16:00:00",336,0,0,767.1897
"2007-05-15 16:30:00",337,0,0,766.9241
"2007-05-15 17:00:00",338,0,0,766.7861
"2007-05-15 17:30:00",339,0,0,766.5474
"2007-05-15 18:00:00",340,0,0,766.3643
"2007-05-15 18:30:00",341,0,0,766.0982
"2007-05-15 19:00:00",342,0,0,765.9621
"2007-05-15 19:30:00",343,0,0,765.701
"2007-05-15 20:00:00",344,0,0,765.4442
"2007-05-15 20:30:00",345,0,0,765.3591
"2007-05-15 21:00:00",346,0,0,765.2451
"2007-05-15 21:30:00",347,0,0,764.9866
"2007-05-15 22:00:00",348,0,0,764.7394
"2007-05-15 22:30:00",349,0,0,764.6977
"2007-05-15 23:00:00",350,0,0,764.5187
"2007-05-15 23:30:00",351,0,0,764.3845
"2007-05-16 00:00:00",352,0,0,764.1123
"2007-05-16 00:30:00",353,0,0,763.8635
"2007-05-16 01:00:00",354,0,0,763.5928
"2007-05-16 01:30:00",355,0,0,763.3879
"2007-05-16 02:00:00",356,0,0,763.183
"2007-05-16 02:30:00",357,0,0,762.9833
"2007-05-16 03:00:00",358,0,0,762.7804
"2007-05-16 03:30:00",359,0,0,762.7952
"2007-05-16 04:00:00",360,0,0,762.5092
"2007-05-16 04:30:00",361,0,0,762.2306
"2007-05-16 05:00:00",362,0,0,762.0259
"2007-05-16 05:30:00",363,0,0,761.8878
"2007-05-16 06:00:00",364,0,0,761.6841
"2007-05-16 06:30:00",365,0,0,761.552
"2007-05-16 07:00:00",366,0,0,761.2785
"2007-05-16 07:30:00",367,0,0,761.2711
"2007-05-16 08:00:00",368,0,0,761.0333
