"TOA5","5212","CR1000","5212","CR1000.Std.10","CRD:july8_06_OnIce1.CR1","24312","FiveMin"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","AirTC","NR_Wm2_Avg","CNR_Wm2_Avg","RH"
"2006-07-11 13:10:00",565,1.152,350.1,7.982,1.571,6.897,369.4,369.4,57.29
"2006-07-11 13:15:00",566,1.071,332.6,31.59,1.748,6.591,362.2,362.2,56.98
"2006-07-11 13:20:00",567,1.25,309.7,13.76,1.806,6.017,371.4,371.4,58.61
"2006-07-11 13:25:00",568,1.224,285.5,14.53,2.381,6.272,357.8,357.8,55.61
"2006-07-11 13:30:00",569,1.237,315.9,10.04,1.588,6.42,381.7,381.7,55.1
"2006-07-11 13:35:00",570,1.386,311.4,8.67,1.643,5.884,381.7,381.7,56.67
"2006-07-11 13:40:00",571,0.347,285,15.26,1.323,7.25,373.9,373.9,56.81
"2006-07-11 13:45:00",572,0.001,327.3,0,0.01,9.09,366.8,366.8,51.02
"2006-07-11 14:20:00",573,0.694,8.95,31.7,1.173,6.369,369.8,369.8,58.41
"2006-07-11 14:25:00",574,0.377,146.7,90.6,0.983,7.428,375.3,375.3,55.89
"2006-07-11 14:30:00",575,0.229,134.2,61.63,0.712,8.12,384.4,384.4,49.99
"2006-07-11 14:35:00",576,0.289,289.8,31.56,0.549,7.857,379.3,379.3,50.56
"2006-07-11 14:40:00",577,0.727,20.91,15.33,1.107,7.185,365.6,365.6,54
"2006-07-11 14:45:00",578,0.89,352.5,28.08,1.215,6.844,366.7,366.7,54.31
"2006-07-11 14:50:00",579,1.362,293.5,5.819,1.748,6.065,410.3,410.3,55.64
"2006-07-11 14:55:00",580,1.735,289.6,9.39,2.002,5.577,401.3,401.3,58.54
"2006-07-11 15:00:00",581,1.09,310.8,15.94,1.493,6.301,386.9,386.9,52.34
"2006-07-11 15:05:00",582,0.607,244,35.79,1.728,6.559,380,380,57.86
"2006-07-11 15:10:00",583,0.016,208,16.36,0.121,8.51,381.4,381.4,53.16
"2006-07-11 15:15:00",584,1.032,324.3,6.058,1.45,6.465,410.5,410.5,58.51
"2006-07-11 15:20:00",585,1.668,316.8,6.186,1.846,5.881,428,428,58.14
"2006-07-11 15:25:00",586,0.697,328.9,20.98,1.483,6.808,382.2,382.2,55.85
"2006-07-11 15:30:00",587,0,0,0,0,8.76,373.2,373.2,49.04
"2006-07-11 15:35:00",588,0,0,0,0,9.1,345.8,345.8,46.17
"2006-07-11 15:40:00",589,0.216,113.7,26.22,0.644,8.76,361.9,361.9,50.91
"2006-07-11 15:45:00",590,0.059,24.8,15.89,0.235,8.76,367.2,367.2,50.09
"2006-07-11 15:50:00",591,0.904,28.37,8.39,1.274,7.247,346,346,56.3
"2006-07-11 15:55:00",592,0.875,9.3,7.208,1.316,6.954,351.3,351.3,56.81
"2006-07-11 16:00:00",593,0.704,20.48,4.642,1.209,7.101,346.5,346.5,56.36
"2006-07-11 16:05:00",594,1.266,9.05,6.078,1.539,6.564,354.5,354.5,57.45
"2006-07-11 16:10:00",595,1.348,1.002,1.27,1.682,6.566,361.9,361.9,57.22
"2006-07-11 16:15:00",596,1.418,13.56,4.815,1.656,6.374,339.2,339.2,57.49
"2006-07-11 16:20:00",597,1.717,11.65,3.316,1.816,6.326,340.4,340.4,56.74
"2006-07-11 16:25:00",598,1.402,0.691,5.589,1.669,6.575,353.8,353.8,53.85
"2006-07-11 16:30:00",599,0.83,1.319,11.01,1.049,7.161,347.2,347.2,51.7
"2006-07-11 16:35:00",600,1.051,341.8,5.095,1.343,7.065,360.7,360.7,50.95
"2006-07-11 16:40:00",601,0.844,346.7,6.33,0.951,7.212,345.2,345.2,50.1
"2006-07-11 16:45:00",602,0.451,352.6,3.417,0.853,7.699,326.3,326.3,48.09
"2006-07-11 16:50:00",603,0.034,310.9,9.69,0.16,8.97,325.7,325.7,44.68
"2006-07-11 16:55:00",604,0.046,44.63,13.43,0.196,9.6,326.8,326.8,45.19
"2006-07-11 17:00:00",605,0.653,3.019,3.375,0.951,7.943,325.4,325.4,50.34
"2006-07-11 17:05:00",606,1.244,355.8,2.579,1.372,6.932,343.8,343.8,53.07
"2006-07-11 17:10:00",607,1.288,2.852,3.887,1.477,6.871,324,324,52.08
"2006-07-11 17:15:00",608,1.223,337,10.34,1.454,6.736,342.5,342.5,51.74
"2006-07-11 17:20:00",609,1.143,334.4,10.44,1.539,6.773,335.9,335.9,51.3
"2006-07-11 17:25:00",610,0.615,325.2,39.19,1.081,7.457,310.7,310.7,47.75
"2006-07-11 17:30:00",611,0.331,168,4.68,0.686,8.72,311.9,311.9,45.16
"2006-07-11 17:35:00",612,0.244,350,74.72,0.546,8.87,295.5,295.5,45.43
"2006-07-11 17:40:00",613,0.354,339.6,17.31,0.539,8.28,296.4,296.4,47.1
"2006-07-11 17:45:00",614,0.757,337.7,4.62,1.026,7.456,298.6,298.6,50.34
"2006-07-11 17:50:00",615,1.142,342.7,4.09,1.584,6.749,305.2,305.2,53.65
"2006-07-11 17:55:00",616,1.191,343.4,4.593,1.656,6.639,299.8,299.8,53.24
"2006-07-11 18:00:00",617,0.879,358.2,10.71,1.251,6.919,279.6,279.6,52.97
"2006-07-11 18:05:00",618,1.123,343.7,8.53,1.372,6.871,288.5,288.5,52.79
"2006-07-11 18:10:00",619,0.895,0.679,10.28,1.078,7.163,270.2,270.2,52.22
"2006-07-11 18:15:00",620,0.969,6.635,3.698,1.215,7.139,265.2,265.2,52.35
"2006-07-11 18:20:00",621,0.879,27.64,11.56,1.274,7.358,247.5,247.5,51.84
"2006-07-11 18:25:00",622,0.209,51.31,14.7,0.51,8.48,259,259,48.4
"2006-07-11 18:30:00",623,0.428,43.54,14.15,0.934,8.43,241.3,241.3,49.05
"2006-07-11 18:35:00",624,0.752,24.07,11.21,1,7.553,232.9,232.9,51.7
"2006-07-11 18:40:00",625,1.313,22.63,9.23,1.571,6.712,225.9,225.9,54.94
"2006-07-11 18:45:00",626,1.379,4.112,3.707,1.614,6.468,234,234,55.15
"2006-07-11 18:50:00",627,1.522,13.85,3.975,1.676,6.359,222.4,222.4,56.07
"2006-07-11 18:55:00",628,1.405,11.04,5.064,1.519,6.48,215.3,215.3,54.91
"2006-07-11 19:00:00",629,1.173,4.035,5.919,1.369,6.627,219.2,219.2,54.26
"2006-07-11 19:05:00",630,1.172,351.2,5.302,1.251,6.773,223.7,223.7,53.61
"2006-07-11 19:10:00",631,0.579,6.315,13.95,1.081,7.407,199.7,199.7,53.24
"2006-07-11 19:15:00",632,0.376,28.68,13.61,0.568,7.48,188.3,188.3,51.91
"2006-07-11 19:20:00",633,0.699,5.072,6.211,0.902,7.175,189.7,189.7,52.15
"2006-07-11 19:25:00",634,1.021,30.12,8.12,1.441,6.895,175.4,175.4,54.02
"2006-07-11 19:30:00",635,1.06,16.49,7.253,1.369,6.627,167.9,167.9,53.89
"2006-07-11 19:35:00",636,1.356,14.25,9.47,1.699,6.334,169.3,169.3,55.08
"2006-07-11 19:40:00",637,1.551,6.93,8.23,1.767,6.188,167.9,167.9,55.01
"2006-07-11 19:45:00",638,1.489,359.3,2.972,1.682,6.334,172.8,172.8,53.95
"2006-07-11 19:50:00",639,1.279,7.069,4.002,1.46,6.444,155.4,155.4,53.72
"2006-07-11 19:55:00",640,1.673,348.4,5.469,1.921,6.284,171.4,171.4,54.02
"2006-07-11 20:00:00",641,1.805,338.6,3.003,2.045,6.285,170.9,170.9,52.86
"2006-07-11 20:05:00",642,1.287,345.1,6.645,1.712,6.236,147.2,147.2,52.86
"2006-07-11 20:10:00",643,0.776,351.6,21.51,0.951,6.383,130.8,130.8,52.62
"2006-07-11 20:15:00",644,1.008,319,27.05,1.918,5.798,130.9,130.9,54.7
"2006-07-11 20:20:00",645,1.054,284.6,17.33,1.656,5.822,108.9,108.9,51.81
"2006-07-11 20:25:00",646,0.381,290.4,17.13,0.875,5.359,-33.08,-33.08,53.37
"2006-07-11 20:30:00",647,0.293,333,13.9,0.921,5.066,-54.38,-54.38,56.17
"2006-07-11 20:35:00",648,1.292,332,5.881,1.901,4.822,-53.68,-53.68,58.49
"2006-07-11 20:40:00",649,1.437,335.4,3.317,1.82,4.977,-54.71,-54.71,57.23
"2006-07-11 20:45:00",650,1.196,336.8,4.122,1.578,4.931,-53.59,-53.59,56.45
"2006-07-11 20:50:00",651,1.374,336.5,7.118,1.568,4.888,-54.13,-54.13,57.68
"2006-07-11 20:55:00",652,1.423,333.6,5.039,1.578,4.747,-50.52,-50.52,56.97
"2006-07-11 21:00:00",653,1.614,329.8,8.18,1.878,4.855,-56.08,-56.08,56.87
"2006-07-11 21:05:00",654,1.819,323.1,9.65,2.179,4.42,-55.91,-55.91,58.65
"2006-07-11 21:10:00",655,2.363,317.9,7.798,2.633,4.471,-56.84,-56.84,59.61
"2006-07-11 21:15:00",656,2.05,329.4,14.14,2.414,4.301,-53.56,-53.56,59.37
"2006-07-11 21:20:00",657,2.066,322.4,5.965,2.296,4.113,-52.28,-52.28,61.73
"2006-07-11 21:25:00",658,2.134,322.8,6.701,2.375,4.19,-55.36,-55.36,60.67
"2006-07-11 21:30:00",659,2.024,328.4,5.501,2.238,4.29,-57.29,-57.29,60.85
"2006-07-11 21:35:00",660,2.093,325.7,3.825,2.3,4.316,-58.67,-58.67,60.75
"2006-07-11 21:40:00",661,1.792,319.3,9.95,1.95,4.445,-59.58,-59.58,60.41
"2006-07-11 21:45:00",662,1.582,319.9,10.47,2.071,4.301,-59.02,-59.02,60.65
"2006-07-11 21:50:00",663,1.93,318,15.02,2.342,4.229,-62.2,-62.2,61.54
"2006-07-11 21:55:00",664,1.779,329.8,4.848,2.159,4.449,-64.28,-64.28,60.38
"2006-07-11 22:00:00",665,1.66,329.4,4.566,1.97,4.449,-63.31,-63.31,60.48
"2006-07-11 22:05:00",666,1.47,326.9,5.786,1.904,4.526,-62.15,-62.15,60.01
"2006-07-11 22:10:00",667,1.383,330.7,4.504,1.751,4.556,-62.05,-62.05,59.36
"2006-07-11 22:15:00",668,1.749,331.1,3.481,2.048,4.851,-66.85,-66.85,58.1
"2006-07-11 22:20:00",669,1.856,330.3,4.704,2.038,4.742,-66.21,-66.21,58.61
"2006-07-11 22:25:00",670,1.966,331.9,4.447,2.198,4.659,-66.73,-66.73,58.68
"2006-07-11 22:30:00",671,1.536,331.4,6.816,1.999,4.723,-64.85,-64.85,58.69
"2006-07-11 22:35:00",672,1.305,334,5.892,1.712,4.845,-62.27,-62.27,58
"2006-07-11 22:40:00",673,1.578,335.1,7.674,1.953,4.74,-63.39,-63.39,58.62
"2006-07-11 22:45:00",674,1.674,334.5,6.297,2.051,4.642,-64.55,-64.55,59.34
"2006-07-11 22:50:00",675,1.562,336.5,10.59,2.058,4.471,-62.91,-62.91,60.09
"2006-07-11 22:55:00",676,1.726,333.5,4.547,2.163,4.275,-66.09,-66.09,60.87
"2006-07-11 23:00:00",677,2.036,331.8,2.184,2.532,4.165,-68.91,-68.91,61.49
"2006-07-11 23:05:00",678,2.012,334.8,5.95,2.45,4.082,-68.53,-68.53,62
"2006-07-11 23:10:00",679,1.529,332.7,8.51,1.927,4.181,-66.04,-66.04,61.76
"2006-07-11 23:15:00",680,1.203,337.8,4.903,1.48,4.45,-62.22,-62.22,60.16
"2006-07-11 23:20:00",681,0.902,349.6,8.12,1.539,4.439,-59.48,-59.48,60.3
"2006-07-11 23:25:00",682,1.331,339.7,3.127,1.669,4.329,-64.35,-64.35,61.63
"2006-07-11 23:30:00",683,2.145,333.5,5.607,2.414,4.036,-71.62,-71.62,62.75
"2006-07-11 23:35:00",684,1.99,333.1,4.696,2.345,4.28,-73.05,-73.05,61.66
"2006-07-11 23:40:00",685,2.052,334,2.493,2.31,4.232,-72.08,-72.08,62.41
"2006-07-11 23:45:00",686,1.521,335.8,10.07,1.934,4.134,-65.33,-65.33,63.03
"2006-07-11 23:50:00",687,1.543,338.3,6.045,1.761,4.28,-66.79,-66.79,61.97
"2006-07-11 23:55:00",688,1.721,334.1,9.81,2.002,4.524,-70.64,-70.64,61.12
"2006-07-12 00:00:00",689,1.624,326.3,6.412,2.048,4.268,-69.46,-69.46,61.93
"2006-07-12 00:05:00",690,1.469,328.9,5.785,1.908,4.28,-68.18,-68.18,62
"2006-07-12 00:10:00",691,2.032,323.5,8.77,2.528,3.987,-71.75,-71.75,63.64
"2006-07-12 00:15:00",692,2.271,330,5.376,2.626,4.185,-75.47,-75.47,62.99
"2006-07-12 00:20:00",693,2.577,336.5,4.978,3.544,4.038,-72.47,-72.47,61.7
"2006-07-12 00:25:00",694,2.482,336.2,4.802,3.358,4.481,-76.8,-76.8,60.33
"2006-07-12 00:30:00",695,2.22,337.8,1.977,3.041,4.192,-68.49,-68.49,62.28
"2006-07-12 00:35:00",696,2.431,322.7,4.876,2.78,3.945,-73.75,-73.75,63.27
"2006-07-12 00:40:00",697,2.793,328.3,4.499,2.94,3.703,-75.39,-75.39,64.71
"2006-07-12 00:45:00",698,2.613,336.3,2.823,2.966,3.898,-76.78,-76.78,63.82
"2006-07-12 00:50:00",699,2.496,333.2,4.103,2.741,3.851,-75.04,-75.04,63.99
"2006-07-12 00:55:00",700,2.436,326.4,5.429,2.604,3.803,-74.81,-74.81,64.61
"2006-07-12 01:00:00",701,2.28,325.1,6.566,2.522,4.049,-74.3,-74.3,63.55
"2006-07-12 01:05:00",702,1.981,338,5.92,2.195,4.293,-71.73,-71.73,62.08
"2006-07-12 01:10:00",703,1.68,342.6,3.159,1.999,4.586,-68.6,-68.6,60.41
"2006-07-12 01:15:00",704,1.586,344.7,3.834,1.839,4.635,-67.27,-67.27,59.69
"2006-07-12 01:20:00",705,1.873,335.2,7.106,2.306,4.245,-68.27,-68.27,61.33
"2006-07-12 01:25:00",706,2.275,331.9,7.811,2.718,4.001,-71.37,-71.37,62.29
"2006-07-12 01:30:00",707,2.488,334.9,2.637,2.813,4.366,-76.71,-76.71,59.97
"2006-07-12 01:35:00",708,2.546,341.5,3.087,3.293,4.44,-71.14,-71.14,61.26
"2006-07-12 01:40:00",709,1.989,352.3,12.41,3.283,4.538,-65.96,-65.96,59.01
"2006-07-12 01:45:00",710,1.674,7.108,4.913,2.316,4.489,-57.92,-57.92,57.75
"2006-07-12 01:50:00",711,2.402,350.7,4.811,3.244,4.489,-68.4,-68.4,59.45
"2006-07-12 01:55:00",712,1.892,347.1,9.44,2.332,4.635,-67.6,-67.6,59.56
"2006-07-12 02:00:00",713,2.274,2.645,7.933,3.192,4.733,-60.85,-60.85,57.06
"2006-07-12 02:05:00",714,2.065,3.983,6.296,2.96,4.587,-59.98,-59.98,59.56
"2006-07-12 02:10:00",715,2.746,349.8,9.64,3.263,4.684,-69.06,-69.06,58.91
"2006-07-12 02:15:00",716,3.285,343.7,5.85,3.838,4.098,-73.61,-73.61,59.35
"2006-07-12 02:20:00",717,3.213,343.6,4.111,3.45,4.001,-74.17,-74.17,59.93
"2006-07-12 02:25:00",718,4.181,337.1,2.271,4.724,3.659,-78.4,-78.4,63.62
"2006-07-12 02:30:00",719,4.31,333.3,2.938,4.544,4,-85.7,-85.7,61.47
"2006-07-12 02:35:00",720,4.344,334.9,3.882,4.903,3.927,-81.6,-81.6,58.63
"2006-07-12 02:40:00",721,3.655,337.6,5.002,3.92,4.293,-79.53,-79.53,58.12
"2006-07-12 02:45:00",722,2.538,347,5.95,3.427,4.391,-72.22,-72.22,54.54
"2006-07-12 02:50:00",723,2.727,338.3,2.825,3.031,4.196,-73.76,-73.76,54.98
"2006-07-12 02:55:00",724,1.366,343.3,7.397,2.002,4.269,-67.6,-67.6,54.68
"2006-07-12 03:00:00",725,1.245,341.4,17.9,2.702,4.086,-64.83,-64.83,55.46
"2006-07-12 03:05:00",726,3.344,340.6,5.866,3.868,3.585,-76.53,-76.53,60.61
"2006-07-12 03:10:00",727,3.958,333.5,3.169,4.338,3.353,-76.74,-76.74,62.59
"2006-07-12 03:15:00",728,3.896,329.1,4.499,4.26,3.317,-80.7,-80.7,61.23
"2006-07-12 03:20:00",729,3.979,328.8,5.101,4.495,3.415,-84.2,-84.2,60.75
"2006-07-12 03:25:00",730,3.647,332.9,8.07,4.139,3.317,-78.28,-78.28,62.18
"2006-07-12 03:30:00",731,3.668,336.2,5.054,4.025,3.415,-80.8,-80.8,62.97
"2006-07-12 03:35:00",732,4.115,335.9,3.961,4.74,3.367,-80.1,-80.1,62.94
"2006-07-12 03:40:00",733,4.202,335.6,5.399,5.272,3.513,-83.5,-83.6,63.21
"2006-07-12 03:45:00",734,4.212,335.3,7.998,5.488,3.708,-79.34,-79.43,64.54
"2006-07-12 03:50:00",735,4.562,337.6,5.112,5.789,3.512,-78.7,-78.9,64.64
"2006-07-12 03:55:00",736,4.917,337.8,4.757,5.517,3.317,-78.57,-78.87,63.58
"2006-07-12 04:00:00",737,5.632,333.4,5.169,6.605,3.122,-81.2,-82.4,68.57
"2006-07-12 04:05:00",738,6.643,332.2,1.932,7.036,3.122,-81.1,-84,70.41
"2006-07-12 04:10:00",739,6.614,332.3,4.665,7.392,3.073,-83.3,-86.2,69.11
"2006-07-12 04:15:00",740,5.735,333.8,2.987,6.03,3.123,-80.1,-81.4,69.01
"2006-07-12 04:20:00",741,5.489,334.4,2.306,5.998,3.366,-84.3,-85.2,64.54
"2006-07-12 04:25:00",742,4.696,336,4.412,5.508,3.464,-79.14,-79.23,64.13
"2006-07-12 04:30:00",743,4.306,334.8,6.879,5.086,3.708,-82.7,-82.7,61.37
"2006-07-12 04:35:00",744,4.803,334.2,5.105,5.191,3.537,-80.9,-81,62.42
"2006-07-12 04:40:00",745,5.051,332.9,2.143,5.524,3.451,-80.7,-81,63.62
"2006-07-12 04:45:00",746,5.489,336.4,2.722,5.749,3.17,-73.93,-74.69,66.52
"2006-07-12 04:50:00",747,5.687,334.7,3.8,5.906,3.122,-78.39,-79.55,68.29
"2006-07-12 04:55:00",748,5.695,331.9,4.599,6.118,3.317,-84.6,-85.9,66.93
"2006-07-12 05:00:00",749,5.252,332.9,3.736,5.916,3.219,-79.42,-79.97,68.26
"2006-07-12 05:05:00",750,5.737,335.8,3.179,6.491,2.975,-76.23,-77.42,69.86
"2006-07-12 05:10:00",751,6.136,331.7,2.779,6.674,2.804,-77.39,-79.28,70.99
"2006-07-12 05:15:00",752,5.611,334.1,2.962,6.05,3.073,-76.08,-77.09,67
"2006-07-12 05:20:00",753,5.745,333.8,3.892,6.259,3.036,-68.46,-69.54,68.91
"2006-07-12 05:25:00",754,5.877,334.2,3.839,6.23,2.975,-57.63,-58.7,68.19
"2006-07-12 05:30:00",755,6.442,330.9,2.824,6.867,2.914,-45.92,-47.33,70.79
"2006-07-12 05:35:00",756,6.23,330.8,2.42,6.978,3.097,-34.86,-35.79,68.63
"2006-07-12 05:40:00",757,6.489,331.9,3.068,6.906,2.999,-28,-28.89,72.76
"2006-07-12 05:45:00",758,6.755,328.3,3.625,7.373,2.926,-41.51,-43.09,73.75
"2006-07-12 05:50:00",759,5.938,327.1,3.034,6.35,3.207,-55.98,-57.09,69.8
"2006-07-12 05:55:00",760,5.876,327,3.557,6.543,3.122,-48.87,-49.79,72.29
"2006-07-12 06:00:00",761,5.582,324,8.57,6.543,3.439,-41.63,-42.19,72.08
"2006-07-12 06:05:00",762,5.946,327.9,4.716,6.87,3.219,-28.59,-29.21,74.95
"2006-07-12 06:10:00",763,6.181,324.4,6.757,6.811,3.415,-19.81,-20.32,75.32
"2006-07-12 06:15:00",764,5.8,322.9,6.455,6.478,3.463,-8.44,-8.6,72.05
"2006-07-12 06:20:00",765,4.678,320.1,8.79,6.04,3.902,-6.057,-6.111,70.2
"2006-07-12 06:25:00",766,5.656,322.8,4.554,6.808,3.658,3.259,3.316,74.03
"2006-07-12 06:30:00",767,4.379,325.9,10.29,5.165,4.144,-7.366,-7.367,66
"2006-07-12 06:35:00",768,4.439,339.3,7.419,4.874,3.775,5.646,5.646,71.29
"2006-07-12 06:40:00",769,4.67,343.4,5.106,5.21,3.552,-5.671,-5.67,70.91
"2006-07-12 06:45:00",770,3.718,352.7,11.49,4.423,3.537,-39.29,-39.29,68.69
"2006-07-12 06:50:00",771,3.229,330.6,7.006,4.217,3.451,-56.12,-56.12,66.27
"2006-07-12 06:55:00",772,4.757,337.7,4.148,5.191,3.597,-61.41,-61.46,65.25
"2006-07-12 07:00:00",773,3.974,338.7,9.92,4.763,3.792,-56.79,-56.79,62.07
"2006-07-12 07:05:00",774,2.572,338.2,12.44,3.489,4.329,-51.58,-51.58,56.34
"2006-07-12 07:10:00",775,2.018,339.9,23.46,3.544,3.89,-51.19,-51.19,58.35
"2006-07-12 07:15:00",776,2.31,346.7,25.23,3.329,3.792,-53.99,-53.99,63.23
"2006-07-12 07:20:00",777,2.062,2.937,18.6,2.754,3.597,-50.27,-50.27,62.51
"2006-07-12 07:25:00",778,2.314,340.2,8.59,3.414,4.378,-60.64,-60.64,57.94
"2006-07-12 07:30:00",779,4.294,337.8,12.73,5.524,3.743,-56.17,-56.27,65.89
"2006-07-12 07:35:00",780,3.783,319.9,21.19,5.74,3.892,-59.02,-59.21,63.4
"2006-07-12 07:40:00",781,4.926,331.1,5.332,5.922,3.573,-58.63,-58.95,67.98
"2006-07-12 07:45:00",782,4.391,341.5,11.78,6.063,3.647,-54.96,-55.21,63.64
"2006-07-12 07:50:00",783,4.044,335,5.637,4.897,3.635,-50.37,-50.37,66.85
"2006-07-12 07:55:00",784,4.426,353.2,23.83,6.125,3.307,-51.99,-52.17,69.79
"2006-07-12 08:00:00",785,3.829,350,16.66,5.184,3.698,-49.11,-49.13,64.09
"2006-07-12 08:05:00",786,3.638,353.7,21.53,4.678,3.502,-39.36,-39.36,67.47
"2006-07-12 08:10:00",787,4.144,340.2,10.46,4.756,3.891,-23.89,-23.89,65.01
"2006-07-12 08:15:00",788,4.824,339.5,14.35,5.442,4.234,20.58,20.58,65.93
"2006-07-12 08:20:00",789,3.149,334.6,11.29,4.008,4.525,31.84,31.84,64.22
"2006-07-12 08:25:00",790,3.887,341.4,23.62,4.867,4.574,-9.6,-9.6,64.12
"2006-07-12 08:30:00",791,4.305,342.2,17.96,5.403,4.427,-10.91,-10.89,64.6
"2006-07-12 08:35:00",792,4.534,339.9,12.19,5.344,4.622,34.26,34.32,63.61
"2006-07-12 08:40:00",793,4.212,332.6,7.085,4.55,4.145,5.645,5.645,66.61
"2006-07-12 08:45:00",794,4.086,344.2,12.74,5.896,4.253,25.33,25.37,66.74
"2006-07-12 08:50:00",795,4.065,348.2,17.87,4.799,4.274,42.64,42.64,66.71
"2006-07-12 08:55:00",796,3.861,333.7,9.47,5.285,4.376,53.29,53.32,66.88
"2006-07-12 09:00:00",797,3.772,331.1,14.66,5.266,4.472,51.34,51.36,66.47
"2006-07-12 09:05:00",798,4.353,329.4,4.708,5.844,3.998,71.71,72.02,71.15
"2006-07-12 09:10:00",799,3.68,345.6,9.37,4.547,4.227,73.94,73.94,67.63
"2006-07-12 09:15:00",800,4.488,343.3,9.67,5.031,4.274,96.9,96.9,68.45
"2006-07-12 09:20:00",801,4.401,347,8.37,5.429,4.514,119.7,119.8,66.36
"2006-07-12 09:25:00",802,4.362,332.8,11.43,4.933,4.66,174.7,174.7,65.03
"2006-07-12 09:30:00",803,3.828,342.9,9.99,4.541,5.049,253.8,253.8,64.11
"2006-07-12 09:35:00",804,4.316,332,10.28,5.272,5.216,291.1,291.4,62.33
"2006-07-12 09:40:00",805,4.382,327.2,8.51,4.985,4.942,277.2,277.2,64.31
"2006-07-12 09:45:00",806,3.909,329.8,23.01,5.828,5.11,220.8,221.6,62.02
"2006-07-12 09:50:00",807,3.771,325.7,10.65,5.207,5.435,200.1,200.2,60.65
"2006-07-12 09:55:00",808,2.324,334.9,10.93,3.41,5.71,185.8,185.8,58.87
"2006-07-12 10:00:00",809,2.901,347.5,18.43,4.221,5.548,203.7,203.7,60.71
"2006-07-12 10:05:00",810,2.356,310.1,17.76,3.766,5.73,175.4,175.4,60.06
"2006-07-12 10:10:00",811,3.421,335.2,8.06,4.903,5.397,252.4,252.4,62
"2006-07-12 10:15:00",812,2.588,339.7,13.11,4.129,6.038,245.3,245.3,58.62
"2006-07-12 10:20:00",813,1.772,311.4,29.42,2.525,5.401,134.6,134.6,62
"2006-07-12 10:25:00",814,2.094,356.9,17.24,3.09,5.107,94.7,94.7,63.05
"2006-07-12 10:30:00",815,1.831,325.4,22.68,3.012,4.984,70.18,70.18,63.63
"2006-07-12 10:35:00",816,2.047,322.8,7.706,3.361,4.813,99.7,99.7,64.62
"2006-07-12 10:40:00",817,1.782,311,14.13,2.551,5.301,135.3,135.3,61.52
"2006-07-12 10:45:00",818,2.317,328.9,12.63,2.894,5.362,205.6,205.6,62.03
"2006-07-12 10:50:00",819,1.514,353.4,17.89,2.025,5.57,124.2,124.2,61.45
"2006-07-12 10:55:00",820,1.541,6.229,14.25,2.29,5.399,134.1,134.1,63.39
"2006-07-12 11:00:00",821,2.883,334.1,4.281,3.257,5.008,187.2,187.2,65.27
"2006-07-12 11:05:00",822,3.34,334.4,10.89,4.158,4.717,169.4,169.4,68.07
"2006-07-12 11:10:00",823,3.742,324.6,3.822,4.263,4.619,229,229,67.62
"2006-07-12 11:15:00",824,2.634,338.3,11.13,3.43,5.147,223.4,223.4,67.35
"2006-07-12 11:20:00",825,3.468,328.5,5.276,4.23,4.917,201.1,201.1,65
"2006-07-12 11:25:00",826,2.699,331.2,5.967,3.45,4.553,174.2,174.2,68.48
"2006-07-12 11:30:00",827,3.085,334.8,4.407,3.515,4.65,158.5,158.5,67.63
"2006-07-12 11:35:00",828,3.347,330.6,5.01,4.55,4.566,178.9,178.9,70.36
"2006-07-12 11:40:00",829,3.895,332.6,3.529,4.41,4.434,176.8,176.8,71.89
"2006-07-12 11:45:00",830,3.272,334.1,6.888,4.034,4.643,169.2,169.2,68.42
"2006-07-12 11:50:00",831,2.685,344.7,12.55,3.606,4.729,164,164,69.58
"2006-07-12 11:55:00",832,2.189,347.5,5.608,2.561,4.851,124.4,124.4,66.17
"2006-07-12 12:00:00",833,1.43,339.2,25.22,1.813,4.826,106.4,106.4,67.8
"2006-07-12 12:05:00",834,0.363,337.8,27.62,0.689,5.156,108.1,108.1,66.44
"2006-07-12 12:10:00",835,0.553,344.3,9.84,1.3,5.18,95.4,95.4,66.37
"2006-07-12 12:15:00",836,0.754,352.4,9.77,1.855,5.315,100.6,100.6,66.06
"2006-07-12 12:20:00",837,1.067,30.33,11.47,1.718,5.168,123.8,123.8,67.22
"2006-07-12 12:25:00",838,0.81,16.56,15.8,1.405,5.681,152.7,152.7,64.73
"2006-07-12 12:30:00",839,1.2,16.47,15.65,2.025,5.607,212.4,212.4,64.36
"2006-07-12 12:35:00",840,1.454,33.11,15.34,2.016,5.705,266.9,266.9,65.55
"2006-07-12 12:40:00",841,0.724,22.71,3.629,0.905,6.339,237.3,237.3,62.52
"2006-07-12 12:45:00",842,0.896,359.9,7.307,0.996,6.192,209.9,209.9,63.3
"2006-07-12 12:50:00",843,0.379,2.288,6.662,0.679,6.331,184.2,184.2,63.26
"2006-07-12 12:55:00",844,0.834,15.4,6.025,0.931,6.133,218.6,218.6,63.67
"2006-07-12 13:00:00",845,0.518,8.83,5.685,0.781,6.083,180.8,180.8,64.79
"2006-07-12 13:05:00",846,1.032,16.01,4.657,1.362,5.667,148.7,148.7,66.74
"2006-07-12 13:10:00",847,1.46,3.365,5.805,1.581,5.448,166.2,166.2,67.45
"2006-07-12 13:15:00",848,1.591,343.5,5.083,1.673,5.545,198.4,198.4,67.49
"2006-07-12 13:20:00",849,1.424,338.4,3.048,1.708,6.277,419.4,419.4,64.21
