"TOA5","5212","CR1000","5212","CR1000.Std.10","CRD:july12_06_OnIce1.CR1","48250","FiveMin"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","AirTC","NR_Wm2_Avg","CNR_Wm2_Avg","RH"
"2006-07-15 13:05:00",281,3.648,125.3,12.47,4.959,4.618,369.6,369.6,65.71
"2006-07-15 13:10:00",282,1.734,147.4,28.67,3.26,5.252,463.3,463.3,60.43
"2006-07-15 13:15:00",283,1.72,173.1,21.6,3.515,5.301,434.7,434.7,59.03
"2006-07-15 13:20:00",284,2.018,114.9,48.98,4.613,6.082,493.6,493.6,57.05
"2006-07-15 13:25:00",285,2.37,142.9,23.07,3.038,5.496,395.1,395.1,60.39
"2006-07-15 13:30:00",286,3.246,144.6,17.8,4.965,5.496,486.1,486.1,60.26
"2006-07-15 13:35:00",287,4.387,126,33.79,6.004,5.557,498.5,501.3,56.68
"2006-07-15 13:40:00",288,4.773,134,8.44,6.638,5.106,321.5,322,58.11
"2006-07-15 13:45:00",289,3.722,158.9,16.79,5.318,4.96,428.8,429.1,60.19
"2006-07-15 13:50:00",290,4.976,157.4,10.86,6.981,4.862,472.8,476.9,60.84
"2006-07-15 13:55:00",291,4.297,148.7,17.13,5.485,5.106,441.3,441.8,59.47
"2006-07-15 14:00:00",292,3.678,140.6,7.602,4.952,4.911,338.2,338.2,61.45
"2006-07-15 14:05:00",293,4.611,152.2,13.22,5.4,4.423,193.2,193.3,64.45
"2006-07-15 14:10:00",294,2.874,159.8,9.89,4.08,4.862,445.7,445.7,62.34
"2006-07-15 14:15:00",295,4.345,155.8,12.97,6.122,4.716,273.5,274.7,62.17
"2006-07-15 14:20:00",296,3.922,132,27.69,5.478,4.96,299.3,299.4,59.37
"2006-07-15 14:25:00",297,3.771,131.5,23.17,6.507,5.204,525.2,527.7,59.13
"2006-07-15 14:30:00",298,5.157,137.2,10.56,6.092,5.008,371.4,374.5,61.45
"2006-07-15 14:35:00",299,5.146,142.8,5.201,7.033,4.862,469.7,472.7,62.2
"2006-07-15 14:40:00",300,6.19,146.2,6.822,7.566,4.886,431.2,442,60.73
"2006-07-15 14:45:00",301,4.855,142.4,24.73,6.752,5.252,448.3,451.7,58.35
"2006-07-15 14:50:00",302,4.502,137.2,16.48,6.524,5.252,436.4,438.9,59.4
"2006-07-15 14:55:00",303,4.56,149,16.67,6.053,4.826,429.9,431.2,64.08
"2006-07-15 15:00:00",304,5.067,156.6,8.42,6.968,4.496,226.4,228.1,61.04
"2006-07-15 15:05:00",305,4.352,143.3,12.26,6.442,4.667,121,121.6,61.01
"2006-07-15 15:30:00",306,1.735,158.5,0,3.469,3.496,175.1,175.1,71.47
"2006-07-15 15:35:00",307,4.667,159.2,10.46,5.713,3.496,160.8,161.1,68.95
"2006-07-15 15:40:00",308,4.748,138.4,14.38,5.557,4.228,210.6,211,64.93
"2006-07-15 15:45:00",309,2.46,129.7,15.9,3.946,4.535,260.3,260.3,65.17
"2006-07-15 15:50:00",310,2.11,134.6,13.69,3.446,4.523,309.9,309.9,64.38
"2006-07-15 15:55:00",311,2.582,160.7,10.82,3.172,4.597,446.4,446.4,65.92
"2006-07-15 16:00:00",312,3.754,165.3,7.637,4.694,4.209,418.3,418.3,66.6
"2006-07-15 16:05:00",313,3.121,151.7,80.7,5.214,4.72,387.7,387.9,63.4
"2006-07-15 16:10:00",314,2.957,141.5,15.58,4.283,4.28,380.7,380.7,64.79
"2006-07-15 16:15:00",315,3.728,131.9,17.87,4.4,4.33,320.1,320.1,65.14
"2006-07-15 16:20:00",316,4.663,139.1,14.51,6.661,4.26,349.1,351.1,65.68
"2006-07-15 16:25:00",317,4.067,165,9.14,5.334,4.003,398,398.3,66.95
"2006-07-15 16:30:00",318,3.899,152.5,14.08,4.635,4.003,408.6,408.6,66.64
"2006-07-15 16:35:00",319,3.811,151.4,19.67,5.227,4.286,456.2,456.4,64.56
"2006-07-15 16:40:00",320,4.031,157.8,14.35,5.135,4.212,430,430.1,67.46
"2006-07-15 16:45:00",321,4.091,156.3,6.849,5.21,3.847,375.5,375.8,68.72
"2006-07-15 16:50:00",322,3.751,143.9,17.3,4.711,3.971,378.4,378.4,69.03
"2006-07-15 16:55:00",323,4.42,158.2,22.16,6.079,4.118,364.3,365.6,66.88
"2006-07-15 17:00:00",324,4.763,158.6,11.89,5.942,3.947,331.9,333,67.26
"2006-07-15 17:05:00",325,4.496,167.5,13.4,5.387,3.8,336.8,337.1,68.96
"2006-07-15 17:10:00",326,4.912,165.6,10.95,6.602,3.556,317,318.5,70.77
"2006-07-15 17:15:00",327,4.808,165.8,6.745,6.746,3.313,233.7,235.1,71.86
"2006-07-15 17:20:00",328,5.671,168,3.45,6.543,3.117,160.4,163.5,73.53
"2006-07-15 17:25:00",329,5.153,171.6,10.89,6.138,3.069,161.3,162.2,71.93
"2006-07-15 17:30:00",330,5.381,173.2,5.885,6.223,3.167,214.5,216.3,72.54
"2006-07-15 17:35:00",331,4.571,174.9,5.919,5.501,3.192,202.9,203.6,72.48
"2006-07-15 17:40:00",332,4.117,182.2,9.4,5.165,3.12,164.3,164.4,72.58
"2006-07-15 17:45:00",333,3.495,180.9,15.77,5.197,3.218,179.4,179.4,73.77
"2006-07-15 17:50:00",334,4.164,175.1,11.36,5.815,2.778,109.7,110,74.83
"2006-07-15 17:55:00",335,3.901,173.5,10.03,4.642,2.583,103.3,103.3,75.38
"2006-07-15 18:00:00",336,4.408,185.6,8.65,5.377,2.522,98.1,98.2,77.56
"2006-07-15 18:05:00",337,4.695,183.2,5.652,5.393,2.541,95.1,95.3,76.65
"2006-07-15 18:10:00",338,4.026,182.6,10.87,5.553,2.397,90.6,90.7,77.19
"2006-07-15 18:15:00",339,3.853,172,6.636,5.031,2.35,85.7,85.7,77.91
"2006-07-15 18:20:00",340,3.006,182.2,11.31,3.655,2.448,85.1,85.1,77.33
"2006-07-15 18:25:00",341,3.561,175.7,5.948,4.603,2.228,71.77,71.77,78.29
"2006-07-15 18:30:00",342,2.988,172.1,30.66,5.615,2.486,74.85,74.93,76.58
"2006-07-15 18:35:00",343,2.525,158.4,15.38,4.403,2.404,81.9,81.9,77.99
"2006-07-15 18:40:00",344,5.524,181.6,10.75,6.612,2.311,53.94,54.61,77.75
"2006-07-15 18:45:00",345,5.451,169.5,17.57,6.752,2.338,51.74,52.52,77.48
"2006-07-15 18:50:00",346,4.805,166.1,19.05,6.494,2.07,54.1,54.43,79.84
"2006-07-15 18:55:00",347,4.863,158.5,14.81,6.981,2.119,62.9,63.39,79.43
"2006-07-15 19:00:00",348,5.423,159.4,9.07,7.477,1.974,60.54,61.33,78.81
"2006-07-15 19:05:00",349,3.726,141.6,19.15,5.903,2.099,65.39,65.52,79.91
"2006-07-15 19:10:00",350,4.451,146.2,8.97,6.05,1.931,53.57,53.76,79.71
"2006-07-15 19:15:00",351,4.068,120.5,15.13,6.991,2.03,62.21,62.44,79.5
"2006-07-15 19:20:00",352,2.772,149.6,19.33,3.897,2.175,61.19,61.19,78.92
"2006-07-15 19:25:00",353,4.26,149.2,11.02,5.403,1.982,54.11,54.21,79.1
"2006-07-15 19:30:00",354,2.745,145.8,10.96,3.365,1.983,69.48,69.48,80.9
"2006-07-15 19:35:00",355,2.944,152.8,8.56,4.407,1.834,62.29,62.29,81.8
"2006-07-15 19:40:00",356,3.341,180.5,17.66,5.704,1.837,58.62,58.7,80.9
"2006-07-15 19:45:00",357,0.994,154.6,12.46,1.944,2.058,72.87,72.87,79.54
"2006-07-15 19:50:00",358,1.977,167.6,17.96,2.44,1.949,65.04,65.04,81.4
"2006-07-15 19:55:00",359,2.972,174.2,14.09,4.485,1.705,55.34,55.34,81.7
"2006-07-15 20:00:00",360,1.316,144.4,32.83,3.567,2.095,63.97,63.97,80.6
"2006-07-15 20:05:00",361,0.741,123.9,22.27,1.741,2.083,59.74,59.74,80.1
"2006-07-15 20:10:00",362,2.285,135.5,37.5,3.466,2.034,46.42,46.42,79.17
"2006-07-15 20:15:00",363,1.926,262.2,64.33,3.201,1.986,48.81,48.81,79.3
"2006-07-15 20:20:00",364,3.203,180.9,8.95,4.485,2.059,46.91,46.91,78.45
"2006-07-15 20:25:00",365,3.463,170,9.83,4.185,2.083,47.03,47.03,79.41
"2006-07-15 20:30:00",366,4.743,174.5,12.35,5.991,2.034,40.83,40.96,79.92
"2006-07-15 20:35:00",367,6.269,175.6,11.09,7.448,1.937,35.33,36.3,79.2
"2006-07-15 20:40:00",368,4.317,185.5,17.96,6.337,2.01,30.61,30.74,79.37
"2006-07-15 20:45:00",369,4.788,166.2,21.7,7.206,1.986,26.43,26.65,78.01
"2006-07-15 20:50:00",370,2.581,176.1,20.24,3.835,1.986,27.38,27.38,79.03
"2006-07-15 20:55:00",371,2.167,138,36.39,3.949,2.01,26.53,26.53,78.42
"2006-07-15 21:00:00",372,3.809,174.8,19.01,6.004,1.937,18.14,18.18,79
"2006-07-15 21:05:00",373,3.78,181.2,8.66,4.884,1.937,12.39,12.39,78.52
"2006-07-15 21:10:00",374,3.654,175.7,15.22,4.815,1.937,10.11,10.11,78.28
"2006-07-15 21:15:00",375,3.144,179.6,20.64,4.289,1.913,7.544,7.544,77.87
"2006-07-15 21:20:00",376,1.069,216.8,18.12,3.917,1.877,7.39,7.39,78.11
"2006-07-15 21:25:00",377,2.204,190.5,24.49,3.541,1.795,5.312,5.312,79.38
"2006-07-15 21:30:00",378,2.618,177.6,26.78,3.998,1.747,2.104,2.104,78.56
"2006-07-15 21:35:00",379,1.759,185.2,48.48,2.832,1.616,0.051,0.051,81.5
"2006-07-15 21:40:00",380,2.081,143.5,57.43,3.802,1.704,-1.36,-1.36,78.67
"2006-07-15 21:45:00",381,1.945,166.7,22.18,2.78,1.607,-6.698,-6.698,79.18
"2006-07-15 21:50:00",382,2.306,146.6,23.85,3.048,1.705,-6.082,-6.082,79.04
"2006-07-15 21:55:00",383,1.338,235.4,82.1,1.98,1.656,-8.21,-8.21,79.83
"2006-07-15 22:00:00",384,2.306,170.8,47.87,3.561,1.608,-8.24,-8.24,79.69
"2006-07-15 22:05:00",385,1.915,172,18.3,3.773,1.657,-10.73,-10.73,77.06
"2006-07-15 22:10:00",386,1.294,125.6,24.49,2.189,1.657,-21.15,-21.15,77.88
"2006-07-15 22:15:00",387,1.501,140.8,19.13,1.976,1.559,-19.92,-19.92,78.23
"2006-07-15 22:20:00",388,0.855,131.1,32.86,1.526,1.644,-22.23,-22.23,76.55
"2006-07-15 22:25:00",389,0.385,164.3,13.15,1.209,1.705,-24.18,-24.18,76.89
"2006-07-15 22:30:00",390,1.744,157.8,21.34,2.509,1.657,-24.41,-24.41,76.14
"2006-07-15 22:35:00",391,2.048,170.5,14.83,3.136,1.742,-25.16,-25.16,74.85
"2006-07-15 22:40:00",392,1.709,161.7,18.06,3.443,1.705,-28.08,-28.08,74.88
"2006-07-15 22:45:00",393,1.179,159.3,20.51,2.731,1.56,-30.29,-30.29,76.83
"2006-07-15 22:50:00",394,2.082,164.4,6.31,3.045,1.512,-28.13,-28.13,76.76
"2006-07-15 22:55:00",395,1.789,180.9,11.71,2.27,1.462,-30.01,-30.01,77.75
"2006-07-15 23:00:00",396,0.944,158.7,13.41,1.225,1.414,-33.34,-33.34,77.2
"2006-07-15 23:05:00",397,0.366,132,7.888,0.683,1.34,-35.68,-35.68,78.26
"2006-07-15 23:10:00",398,0.546,324.4,37.49,1.049,1.254,-37.17,-37.17,78.46
"2006-07-15 23:15:00",399,0.712,10.06,9.11,0.862,1.121,-37.84,-37.84,79.29
"2006-07-15 23:20:00",400,0.58,355.4,2.718,0.993,1.074,-37.89,-37.89,79.22
"2006-07-15 23:25:00",401,0.084,66.55,6.806,0.477,1.164,-36.83,-36.83,77.96
"2006-07-15 23:30:00",402,0.048,101.5,0.004,0.477,1.166,-36.83,-36.83,78.54
"2006-07-15 23:35:00",403,0.245,81.5,63.09,0.797,1.18,-37.96,-37.96,77.96
"2006-07-15 23:40:00",404,0.455,177.9,19.13,1.081,1.18,-36.78,-36.78,77.08
"2006-07-15 23:45:00",405,0.936,181,53.4,2.607,1.254,-34.37,-34.37,77.11
"2006-07-15 23:50:00",406,1.767,160.8,20.45,3.185,1.254,-30.98,-30.98,75.81
"2006-07-15 23:55:00",407,3.048,166.6,16.65,3.904,1.327,-27.72,-27.72,77.04
"2006-07-16 00:00:00",408,2.425,166.2,21.06,4.769,1.327,-29.31,-29.31,76.02
"2006-07-16 00:05:00",409,2.286,173.2,10.55,3.267,1.181,-28.16,-28.16,76.16
"2006-07-16 00:10:00",410,1.587,163.2,25.95,2.525,1.156,-30.57,-30.57,76.05
"2006-07-16 00:15:00",411,2.551,155.3,8.44,3.714,1.254,-26.62,-26.62,75.47
"2006-07-16 00:20:00",412,1.519,146.1,13.22,2.117,1.084,-30.96,-30.96,77.39
"2006-07-16 00:25:00",413,1.467,144.8,9.14,1.94,1.181,-30.11,-30.11,76.12
"2006-07-16 00:30:00",414,1.399,116.4,25.52,2.43,1.144,-32.6,-32.6,77.52
"2006-07-16 00:35:00",415,1.378,158.7,22.05,2.045,1.083,-30.83,-30.83,77.69
"2006-07-16 00:40:00",416,0.586,182.9,36.57,0.967,1.083,-31.98,-31.98,77.49
"2006-07-16 00:45:00",417,1.366,150,21.57,2.378,0.986,-31.04,-31.04,77.62
"2006-07-16 00:50:00",418,0.277,131.2,24.07,1.003,0.986,-33.99,-33.99,77.42
"2006-07-16 00:55:00",419,0.57,78.08,47.07,0.771,0.986,-33.17,-33.17,78.03
"2006-07-16 01:00:00",420,0.939,120.3,43.7,1.96,1.132,-32.86,-32.86,76.26
"2006-07-16 01:05:00",421,0.852,209.6,36.08,1.137,0.937,-33.37,-33.37,78.65
"2006-07-16 01:10:00",422,0.754,311.2,8.43,1.32,0.937,-35.63,-35.63,78
"2006-07-16 01:15:00",423,0.955,8.38,11.65,1.673,0.842,-33.45,-33.45,78.89
"2006-07-16 01:20:00",424,1.315,353.6,7.17,1.565,0.844,-36.43,-36.43,78.69
"2006-07-16 01:25:00",425,0.834,9.91,21.85,1.111,0.895,-35.27,-35.27,77.77
"2006-07-16 01:30:00",426,1.011,29.1,16.87,1.457,0.847,-34.04,-34.04,78.04
"2006-07-16 01:35:00",427,0.772,151.9,55.87,1.16,0.972,-34.3,-34.3,77.26
"2006-07-16 01:40:00",428,0.343,213.7,20.35,1.205,0.863,-34.71,-34.71,77.33
"2006-07-16 01:45:00",429,0.423,19.15,23.02,0.947,0.949,-32.55,-32.55,76.82
"2006-07-16 01:50:00",430,1.101,90.4,42.11,1.927,0.9,-33.84,-33.84,77.23
"2006-07-16 01:55:00",431,1.241,191.5,24.07,2.195,1.145,-29.27,-29.27,74.63
"2006-07-16 02:00:00",432,0.587,220,61.01,1.46,1.193,-31.53,-31.53,74.67
"2006-07-16 02:05:00",433,0.254,202.2,22.33,0.679,1.071,-33.45,-33.45,75.69
"2006-07-16 02:10:00",434,0.776,234.2,21.04,1.094,1.047,-31.96,-31.96,77.13
"2006-07-16 02:15:00",435,0.112,293,0.244,0.549,0.766,-33.63,-33.63,78.01
"2006-07-16 02:20:00",436,0.102,23.53,5.371,0.379,0.656,-32.35,-32.35,79.21
"2006-07-16 02:25:00",437,0.833,18.24,24.96,1.529,0.607,-32.53,-32.53,79.38
"2006-07-16 02:30:00",438,1.028,269.9,67.16,1.757,0.681,-31.07,-31.07,79.14
"2006-07-16 02:35:00",439,0.871,184.9,31.99,1.303,0.754,-30.91,-30.91,78.18
"2006-07-16 02:40:00",440,0.233,213.6,15.08,0.732,0.803,-32.58,-32.58,77.94
"2006-07-16 02:45:00",441,0.959,135.8,24.52,1.447,0.9,-33.48,-33.48,77.02
"2006-07-16 02:50:00",442,0.448,78.89,11.6,0.761,0.754,-36.49,-36.49,77.94
"2006-07-16 02:55:00",443,0.675,85.4,22.37,1.052,0.607,-37.74,-37.74,79.31
"2006-07-16 03:00:00",444,1.892,152.5,22.51,2.47,0.412,-34.1,-34.1,82.1
"2006-07-16 03:05:00",445,1.801,161.6,13.11,2.221,0.473,-33.74,-33.74,80
"2006-07-16 03:10:00",446,1.674,162,8.18,2.349,0.449,-34.61,-34.61,81.3
"2006-07-16 03:15:00",447,0.407,178.3,41.64,1.571,0.265,-40.01,-40.01,82
"2006-07-16 03:20:00",448,1.48,357.5,12.42,1.712,0.07,-42.32,-42.32,83.2
"2006-07-16 03:25:00",449,0.25,329.3,9.02,0.5,0.021,-40.67,-40.67,83
"2006-07-16 03:30:00",450,0.806,348.6,18.28,1.385,-0.003,-38,-38,83.2
"2006-07-16 03:35:00",451,1.239,357.6,6.588,2.019,0.366,-36.28,-36.28,80.6
"2006-07-16 03:40:00",452,0.552,187.8,59.62,1.215,0.418,-34.61,-34.61,80.5
"2006-07-16 03:45:00",453,1.312,140.9,7.256,1.692,0.369,-32.76,-32.76,81.6
"2006-07-16 03:50:00",454,1.04,169.9,18.62,1.957,0.274,-31.76,-31.76,81.9
"2006-07-16 03:55:00",455,2.607,180.4,7.733,3.407,0.189,-26.14,-26.14,82.5
"2006-07-16 04:00:00",456,2.552,170.4,8.93,3.59,0.272,-28.6,-28.6,81.5
"2006-07-16 04:05:00",457,1.078,170.7,13.29,1.578,0.129,-35.44,-35.44,83.5
"2006-07-16 04:10:00",458,1.906,171.9,13.7,2.751,0.179,-32.58,-32.58,82.4
"2006-07-16 04:15:00",459,0.591,183.3,8.34,1.64,0.228,-38.82,-38.82,82.3
"2006-07-16 04:20:00",460,0.978,186.7,16.85,1.287,0.178,-36.69,-36.69,82.3
"2006-07-16 04:25:00",461,0.904,128.8,11.41,1.225,0.179,-36.95,-36.95,82.7
"2006-07-16 04:30:00",462,1.153,174.3,17.28,1.722,0.031,-33.79,-33.79,83.1
"2006-07-16 04:35:00",463,1.515,188.3,14.76,2.855,0.019,-30.2,-30.2,83.9
"2006-07-16 04:40:00",464,2.971,182.4,8.52,3.639,0.13,-24.37,-24.37,82.1
"2006-07-16 04:45:00",465,2.56,183,13.42,3.015,0.033,-29.55,-29.55,84
"2006-07-16 04:50:00",466,2.35,181.6,7.063,3.169,-0.064,-31.53,-31.53,84.6
"2006-07-16 04:55:00",467,1.58,168.5,3.573,2.264,-0.015,-34.64,-34.64,84.5
"2006-07-16 05:00:00",468,0.781,175.5,12.13,1.075,-0.015,-37.54,-37.54,83.4
"2006-07-16 05:05:00",469,0.213,241,48.11,0.519,-0.041,-39.26,-39.26,83.7
"2006-07-16 05:10:00",470,1.237,340.4,9.48,1.689,-0.26,-41.32,-41.32,84.5
"2006-07-16 05:15:00",471,1.079,329.3,10.88,1.297,-0.211,-41.98,-41.98,84.5
"2006-07-16 05:20:00",472,1.3,345.5,8.03,1.46,-0.162,-43.7,-43.7,83.8
"2006-07-16 05:25:00",473,1.059,355.1,7.636,1.287,-0.211,-44.35,-44.35,84
"2006-07-16 05:30:00",474,1.031,357.3,4.89,1.385,-0.064,-46.78,-46.78,83.2
"2006-07-16 05:35:00",475,1.466,353.8,3.556,1.601,-0.064,-49.22,-49.22,82.8
"2006-07-16 05:40:00",476,1.941,8.66,14.99,2.417,-0.406,-48.56,-48.56,83.5
"2006-07-16 05:45:00",477,1.927,5.766,7.189,2.326,-0.479,-48.04,-48.04,84.9
"2006-07-16 05:50:00",478,1.26,354.6,19.32,1.558,-0.211,-49.2,-49.2,83.3
"2006-07-16 05:55:00",479,1.042,13.41,12.07,1.3,-0.113,-46.01,-46.01,82.3
"2006-07-16 06:00:00",480,0.905,10.4,5.309,1.176,-0.113,-44.89,-44.89,82.4
"2006-07-16 06:05:00",481,0.748,17.38,11.48,0.892,-0.064,-43.73,-43.73,82
"2006-07-16 06:10:00",482,0.309,23.66,17.95,0.568,-0.089,-42.91,-42.91,82
"2006-07-16 06:15:00",483,0.971,6.611,3.702,1.297,-0.137,-41.78,-41.78,81.9
"2006-07-16 06:20:00",484,1.153,11.81,7.521,1.477,-0.309,-38.8,-38.8,82.9
"2006-07-16 06:25:00",485,1.468,7.831,5.35,1.986,-0.455,-39.29,-39.29,84
"2006-07-16 06:30:00",486,1.448,7.407,4.08,1.803,-0.333,-37.42,-37.42,82.7
"2006-07-16 06:35:00",487,1.281,15.67,12.84,1.65,-0.455,-37.39,-37.39,83.3
"2006-07-16 06:40:00",488,0.839,25.91,60.6,1.575,-0.455,-37.52,-37.52,84.3
"2006-07-16 06:45:00",489,0.283,49.08,27.87,0.702,-0.284,-35.93,-35.93,83.5
"2006-07-16 06:50:00",490,0.646,355.5,9.18,0.768,-0.26,-34.83,-34.83,83.3
"2006-07-16 06:55:00",491,0.473,347.1,0.309,0.774,-0.162,-32.85,-32.85,82.5
"2006-07-16 07:00:00",492,0.825,347.1,5.607,1.147,-0.26,-32.98,-32.98,83.1
"2006-07-16 07:05:00",493,0.944,348.9,7.644,1.199,-0.211,-30.33,-30.33,83
"2006-07-16 07:10:00",494,1.039,341.5,7.746,1.405,-0.309,-27.28,-27.28,83.3
"2006-07-16 07:15:00",495,0.873,346.2,3.43,1.14,-0.308,-27.74,-27.74,83.2
"2006-07-16 07:20:00",496,0.564,342.7,14.06,0.791,-0.259,-26.84,-26.84,83.1
"2006-07-16 07:25:00",497,1.001,358.4,6.148,1.372,-0.284,-24.86,-24.86,83.2
"2006-07-16 07:30:00",498,1.724,351.4,6.905,1.999,-0.186,-24.66,-24.66,82.5
"2006-07-16 07:35:00",499,1.186,333.3,8.44,1.437,-0.259,-20.37,-20.37,83
"2006-07-16 07:40:00",500,1.316,341.4,6.751,1.764,-0.26,-20.03,-20.03,82.8
"2006-07-16 07:45:00",501,1.478,1.895,12.29,1.682,-0.406,-17.95,-17.95,82.6
"2006-07-16 07:50:00",502,1.112,43.17,13.48,1.254,-0.162,-12.61,-12.61,82.5
"2006-07-16 07:55:00",503,1.241,18.68,8.18,1.842,-0.26,-9.25,-9.25,83.1
"2006-07-16 08:00:00",504,1.128,12.64,10.4,1.48,-0.284,-11.81,-11.81,83.5
"2006-07-16 08:05:00",505,1.539,8.25,2.927,1.921,-0.602,-6.112,-6.112,84.5
"2006-07-16 08:10:00",506,2.014,9.39,5.494,2.512,-0.577,8.19,8.19,84.7
"2006-07-16 08:15:00",507,1.952,5.931,6.193,2.538,-0.406,34.34,34.34,84.2
"2006-07-16 08:20:00",508,0.794,25.47,18.03,1.372,0.229,44.94,44.94,80.9
"2006-07-16 08:25:00",509,0.501,23.83,3.95,0.791,0.498,34.39,34.39,79.46
"2006-07-16 08:30:00",510,0.715,1.723,12.17,0.905,0.327,15.97,15.97,80.2
"2006-07-16 08:35:00",511,1.223,3.979,5.55,1.365,0.082,11.48,11.48,81.5
"2006-07-16 08:40:00",512,1.029,37.49,13.51,1.225,0.034,0.334,0.334,82
"2006-07-16 08:45:00",513,0.754,38.92,9.05,0.99,0.18,2.439,2.439,81.4
"2006-07-16 08:50:00",514,1.683,4.172,7.097,1.934,-0.113,13.56,13.56,82.9
"2006-07-16 08:55:00",515,1.51,356.7,11.36,2.029,0.058,24.11,24.11,82
"2006-07-16 09:00:00",516,0.259,345.2,0.168,0.928,1.072,124.9,124.9,76.83
"2006-07-16 09:05:00",517,0.188,345.4,0.011,0.467,1.861,170.6,170.6,72.39
"2006-07-16 09:10:00",518,0,0,0,0,2.369,188.7,188.7,69.55
"2006-07-16 09:15:00",519,0.757,16.38,14,0.99,2.074,215.3,215.3,72.04
"2006-07-16 09:20:00",520,1.059,8.32,5.877,1.287,1.577,258,258,75.17
"2006-07-16 09:25:00",521,0.646,27.85,19.41,1.215,2.451,285.6,285.6,69.91
"2006-07-16 09:30:00",522,0.315,55.87,18.84,1.091,3.347,336.6,336.6,66.22
"2006-07-16 09:35:00",523,0.06,92.1,29.89,0.363,4.491,308,308,61.71
"2006-07-16 09:40:00",524,0.915,151.3,17.58,2.025,2.914,221.8,221.8,69.66
"2006-07-16 09:45:00",525,1.683,145.1,6.163,2.607,1.869,196.2,196.2,73.58
"2006-07-16 09:50:00",526,1.218,147.6,17.92,2.773,1.939,229.3,229.3,74.08
"2006-07-16 09:55:00",527,2.445,132.6,9.89,3.855,1.413,232.3,232.3,76.4
"2006-07-16 10:00:00",528,2.285,155.1,13.74,3.009,1.399,253.9,253.9,76.54
"2006-07-16 10:05:00",529,0.8,175.2,5.282,1.65,2.474,298.8,298.8,71.97
"2006-07-16 10:10:00",530,0.647,186.7,12.06,1.15,2.765,306,306,66.71
"2006-07-16 10:15:00",531,0.17,170.9,23.18,1.029,4.079,299,299,63.53
"2006-07-16 10:20:00",532,1.698,143.9,14.57,2.192,2.586,357.6,357.6,71.82
"2006-07-16 10:25:00",533,1.446,160.7,14,1.793,1.997,237.5,237.5,73.59
"2006-07-16 10:30:00",534,0.807,190.8,36.65,2.251,1.703,158.3,158.3,73.73
"2006-07-16 10:35:00",535,1.005,165.2,20.45,1.669,2.312,344.2,344.2,70.83
"2006-07-16 10:40:00",536,1.513,151.2,7.176,1.895,1.627,155.2,155.2,72.6
"2006-07-16 10:45:00",537,1.146,161.9,21.2,1.957,1.919,236.6,236.6,72.33
"2006-07-16 10:50:00",538,1.94,165.6,13.06,2.751,1.724,259.4,259.4,73.14
"2006-07-16 10:55:00",539,1.744,173,6.898,2.127,1.919,281.7,281.7,73.96
"2006-07-16 11:00:00",540,1.45,152.5,5.471,2.234,2.346,365.9,365.9,70.11
"2006-07-16 11:05:00",541,0.38,191.8,17.42,0.732,2.846,345.6,345.6,67.65
"2006-07-16 11:10:00",542,0.69,284.5,13.94,1.003,2.843,469.9,469.9,66.01
"2006-07-16 11:15:00",543,0.48,266.5,22.64,1.045,2.791,384.7,384.7,66.55
"2006-07-16 11:20:00",544,0.551,226.6,33.63,1.235,3.669,523.9,523.9,65.15
"2006-07-16 11:25:00",545,1.545,179.1,16.04,2.332,3.129,449.4,449.4,65.08
"2006-07-16 11:30:00",546,0.5,224.2,36.53,0.693,3.71,507.1,507.1,63.68
"2006-07-16 11:35:00",547,2.036,159.1,9.65,2.875,2.78,409.6,409.6,70.02
"2006-07-16 11:40:00",548,2.027,167.1,8.52,2.904,2.436,453.4,453.4,71.62
"2006-07-16 11:45:00",549,2.374,151.4,6.665,3.11,2.533,418.1,418.1,67.22
"2006-07-16 11:50:00",550,2.311,155.5,6.485,2.96,2.24,405.3,405.3,72.07
"2006-07-16 11:55:00",551,1.873,158.1,7.708,2.708,2.557,406,406,71.52
"2006-07-16 12:00:00",552,1.894,159.5,10.76,2.424,2.484,378.1,378.1,69.24
"2006-07-16 12:05:00",553,0.608,162.1,12.91,1.509,3.704,440.7,440.7,62.14
"2006-07-16 12:10:00",554,0.923,139.7,13.37,2.326,3.655,436.5,436.5,66.13
"2006-07-16 12:15:00",555,2.736,135.1,24.91,4.021,2.92,432.6,432.6,64.83
"2006-07-16 12:20:00",556,1.376,190.3,33.93,2.747,3.164,383.5,383.5,63.71
"2006-07-16 12:25:00",557,1.375,144.2,35.54,3.048,3.554,541.8,541.8,64.05
"2006-07-16 12:30:00",558,1.266,120.7,22.72,1.846,3.746,560.8,560.8,61.04
"2006-07-16 12:35:00",559,1.985,153.4,32.82,3.518,2.974,427.6,427.6,68.1
"2006-07-16 12:40:00",560,2.886,96.6,32.13,3.433,2.912,548,548,66.22
"2006-07-16 12:45:00",561,2.171,123.9,12.74,3.577,2.96,463.4,463.4,63.6
"2006-07-16 12:50:00",562,0.862,135.1,6.134,1.516,3.057,224.4,224.4,66.26
"2006-07-16 12:55:00",563,1.957,150.8,12.67,3.505,2.569,178,178,66.7
"2006-07-16 13:00:00",564,2.848,107.2,16.84,3.636,2.62,257.3,257.3,68.58
"2006-07-16 13:05:00",565,1.895,115.5,19.06,2.388,2.622,234.2,234.2,67.59
