Plot Title: N08H02				
#	"Date Time, GMT+00:00"	"H08 Temp., °C"	"H08 High Res. Temp., °C"	"GCap. RH, %"
509	05/19/12 04:01:26	-12.29	-12.07	72.8
510	05/19/12 04:31:26	-12.29	-12.14	79.1
511	05/19/12 05:01:26	-12.88	-12.66	77.2
512	05/19/12 05:31:26	-12.88	-12.7	76.7
513	05/19/12 06:01:26	-13.49	-13.34	78.6
514	05/19/12 06:31:26	-12.88	-12.66	77.7
515	05/19/12 07:01:26	-12.29	-12.55	78.1
516	05/19/12 07:31:26	-12.88	-12.62	81
517	05/19/12 08:01:26	-12.88	-12.85	80
518	05/19/12 08:31:26	-11.7	-11.53	79.1
519	05/19/12 09:01:26	-10.56	-10.64	76.7
520	05/19/12 09:31:26	-10.56	-10.29	75.7
521	05/19/12 10:01:26	-8.38	-8.22	71.3
522	05/19/12 10:31:26	-7.85	-8.05	72.3
523	05/19/12 11:01:26	-6.82	-6.69	68.8
524	05/19/12 11:31:26	-5.31	-5.47	65.2
525	05/19/12 12:01:26	-2.9	-2.9	55.4
526	05/19/12 12:31:26	-3.85	-3.79	60
527	05/19/12 13:01:26	-2.9	-2.96	58.5
528	05/19/12 13:31:26	-2.9	-2.85	61.1
529	05/19/12 14:01:26	-1.06	-1.09	55.4
530	05/19/12 14:31:26	-2.44	-2.29	59
531	05/19/12 15:01:26	-3.85	-3.64	68.3
532	05/19/12 15:31:26	-3.37	-3.23	66.2
533	05/19/12 16:01:26	-3.37	-3.38	66.7
534	05/19/12 16:31:26	-2.44	-2.35	64.2
535	05/19/12 17:01:26	-1.97	-1.97	62.6
536	05/19/12 17:31:26	-2.44	-2.52	68.8
537	05/19/12 18:01:26	-3.37	-3.29	70.8
538	05/19/12 18:31:26	-3.37	-3.26	69.3
539	05/19/12 19:01:26	-1.97	-1.97	65.2
540	05/19/12 19:31:26	-3.37	-3.23	69.3
541	05/19/12 20:01:26	-3.37	-3.23	68.3
542	05/19/12 20:31:26	-3.37	-3.44	72.8
543	05/19/12 21:01:26	-4.33	-4.55	80.5
544	05/19/12 21:31:26	-5.31	-5.07	84.6
545	05/19/12 22:01:26	-4.82	-4.76	76.7
546	05/19/12 22:31:26	-5.81	-5.84	82.4
547	05/19/12 23:01:26	-5.81	-5.97	81.9
548	05/19/12 23:31:26	-6.31	-6.34	82.4
549	05/20/12 00:01:26	-6.31	-6.5	83.7
550	05/20/12 00:31:26	-6.82	-6.69	84.2
551	05/20/12 01:01:26	-6.31	-6.5	83.3
552	05/20/12 01:31:26	-6.82	-6.63	84.2
553	05/20/12 02:01:26	-6.82	-7.04	84.2
554	05/20/12 02:31:26	-6.82	-6.72	82.8
555	05/20/12 03:01:26	-6.82	-6.82	81
556	05/20/12 03:31:26	-6.82	-6.82	81.4
557	05/20/12 04:01:26	-7.85	-7.82	81.9
558	05/20/12 04:31:26	-7.85	-7.69	81.4
559	05/20/12 05:01:26	-7.85	-7.82	81.9
560	05/20/12 05:31:26	-7.85	-8.05	79.1
561	05/20/12 06:01:26	-7.33	-7.33	79.6
562	05/20/12 06:31:26	-7.85	-7.99	81
563	05/20/12 07:01:26	-7.85	-7.99	81.4
564	05/20/12 07:31:26	-7.33	-7.3	80.5
565	05/20/12 08:01:26	-6.31	-6.19	77.2
566	05/20/12 08:31:26	-5.81	-5.78	73.3
567	05/20/12 09:01:26	-5.81	-6	75.7
568	05/20/12 09:31:26	-5.81	-5.97	77.7
569	05/20/12 10:01:26	-5.31	-5.07	77.7
570	05/20/12 10:31:26	-3.37	-3.35	72.8
571	05/20/12 11:01:26	-2.44	-2.52	70.3
572	05/20/12 11:31:26	-1.51	-1.69	66.7
573	05/20/12 12:01:26	1.6	1.68	55.4
574	05/20/12 12:31:26	-1.06	-1.12	69.8
575	05/20/12 13:01:26	0.29	0.42	62.1
576	05/20/12 13:31:26	-1.06	-1.09	72.3
577	05/20/12 14:01:26	-1.51	-1.46	72.8
578	05/20/12 14:31:26	-0.61	-0.58	70.3
579	05/20/12 15:01:26	-1.06	-1.14	77.2
580	05/20/12 15:31:26	-0.16	0.06	66.7
581	05/20/12 16:01:26	-0.16	-0.02	70.3
582	05/20/12 16:31:26	-0.16	0.01	73.3
583	05/20/12 17:01:26	-1.06	-1.14	79.1
584	05/20/12 17:31:26	-1.51	-1.31	80.5
585	05/20/12 18:01:26	-3.37	-3.41	89.9
586	05/20/12 18:31:26	-2.9	-2.99	89
587	05/20/12 19:01:26	-2.9	-2.73	91.1
588	05/20/12 19:31:26	-2.9	-2.7	91.1
589	05/20/12 20:01:26	-2.9	-2.99	93.5
590	05/20/12 20:31:26	-3.37	-3.41	94.7
591	05/20/12 21:01:26	-3.37	-3.53	96.6
592	05/20/12 21:31:26	-3.37	-3.38	93.1
593	05/20/12 22:01:26	-3.85	-3.91	93.9
594	05/20/12 22:31:26	-3.85	-4.06	97.3
595	05/20/12 23:01:26	-4.33	-4.21	97.7
596	05/20/12 23:31:26	-4.33	-4.24	97.7
597	05/21/12 00:01:26	-4.33	-4.3	97
598	05/21/12 00:31:26	-4.33	-4.43	95.8
599	05/21/12 01:01:26	-4.33	-4.46	96.6
600	05/21/12 01:31:26	-4.82	-4.58	97.3
601	05/21/12 02:01:26	-4.82	-4.61	96.6
602	05/21/12 02:31:26	-5.81	-5.78	91.1
603	05/21/12 03:01:26	-7.33	-7.11	91.9
604	05/21/12 03:31:26	-7.85	-8.02	90.3
605	05/21/12 04:01:26	-6.82	-6.88	95.1
606	05/21/12 04:31:26	-6.82	-6.66	93.5
607	05/21/12 05:01:26	-5.81	-5.59	91.5
608	05/21/12 05:31:26	-6.31	-6.28	96.2
609	05/21/12 06:01:26	-6.31	-6.28	94.3
610	05/21/12 06:31:26	-5.81	-5.68	90.3
611	05/21/12 07:01:26	-5.31	-5.37	91.9
612	05/21/12 07:31:26	-4.33	-4.55	89.9
613	05/21/12 08:01:26	-4.82	-4.82	91.9
614	05/21/12 08:31:26	-4.33	-4.18	88.6
615	05/21/12 09:01:26	-3.85	-3.94	89.5
616	05/21/12 09:31:26	-2.9	-2.99	81.9
617	05/21/12 10:01:26	-3.37	-3.17	89.5
618	05/21/12 10:31:26	-2.9	-2.96	87.7
619	05/21/12 11:01:26	-2.44	-2.2	83.7
620	05/21/12 11:31:26	-2.44	-2.47	87.3
621	05/21/12 12:01:26	-1.97	-1.77	77.2
622	05/21/12 12:31:26	-1.97	-2.03	88.2
623	05/21/12 13:01:26	-0.61	-0.55	75.2
624	05/21/12 13:31:26	-0.16	0.06	76.7
625	05/21/12 14:01:26	2.03	2.25	65.7
626	05/21/12 14:31:26	-0.61	-0.58	84.2
627	05/21/12 15:01:26	0.29	0.45	77.2
628	05/21/12 15:31:26	0.73	0.64	74.7
629	05/21/12 16:01:26	-0.61	-0.66	83.7
630	05/21/12 16:31:26	-0.16	-0.16	80
631	05/21/12 17:01:26	-0.16	-0.21	81.4
632	05/21/12 17:31:26	0.29	0.23	78.1
633	05/21/12 18:01:26	-0.16	0.06	80.5
634	05/21/12 18:31:26	0.73	0.56	76.7
635	05/21/12 19:01:26	-0.16	-0.02	81.4
636	05/21/12 19:31:26	-1.06	-0.83	87.3
637	05/21/12 20:01:26	-1.51	-1.63	92.3
638	05/21/12 20:31:26	-1.51	-1.69	92.3
639	05/21/12 21:01:26	-1.97	-2.03	93.9
640	05/21/12 21:31:26	-1.97	-1.94	93.9
641	05/21/12 22:01:26	-1.97	-2.18	95.8
642	05/21/12 22:31:26	-2.44	-2.23	96.2
643	05/21/12 23:01:26	-1.97	-2.09	95.5
644	05/21/12 23:31:26	-1.97	-2.06	93.9
645	05/22/12 00:01:26	-1.97	-2.18	94.3
646	05/22/12 00:31:26	-2.44	-2.26	93.9
647	05/22/12 01:01:26	-1.97	-2.15	94.7
648	05/22/12 01:31:26	-1.97	-2.09	94.7
649	05/22/12 02:01:26	-1.97	-1.92	94.3
650	05/22/12 02:31:26	-1.97	-1.74	91.9
651	05/22/12 03:01:26	-1.97	-1.83	93.9
652	05/22/12 03:31:26	-1.97	-2.09	93.5
653	05/22/12 04:01:26	-2.44	-2.5	95.1
654	05/22/12 04:31:26	-2.9	-2.76	94.3
655	05/22/12 05:01:26	-2.9	-2.67	94.7
656	05/22/12 05:31:26	-2.44	-2.35	95.1
657	05/22/12 06:01:26	-1.97	-2	93.1
658	05/22/12 06:31:26	-1.97	-2.12	92.7
659	05/22/12 07:01:26	-2.44	-2.29	93.9
660	05/22/12 07:31:26	-1.97	-1.86	91.1
661	05/22/12 08:01:26	-1.51	-1.43	91.5
662	05/22/12 08:31:26	-1.06	-0.86	88.6
663	05/22/12 09:01:26	-1.06	-1.06	90.7
664	05/22/12 09:31:26	-0.16	0.04	86
665	05/22/12 10:01:26	0.29	0.26	86
666	05/22/12 10:31:26	1.17	1.06	80
667	05/22/12 11:01:26	1.6	1.57	82.8
668	05/22/12 11:31:26	4.15	4.36	70.3
669	05/22/12 12:01:26	3.31	3.18	72.8
670	05/22/12 12:31:26	2.03	2.06	78.1
671	05/22/12 13:01:26	2.46	2.6	78.6
672	05/22/12 13:31:26	3.74	3.55	72.3
673	05/22/12 14:01:26	4.57	4.62	66.2
674	05/22/12 14:31:26	4.57	4.67	64.7
675	05/22/12 15:01:26	4.57	4.54	69.8
676	05/22/12 15:31:26	2.89	3.05	79.6
677	05/22/12 16:01:26	4.15	4.36	73.3
678	05/22/12 16:31:26	2.46	2.46	80
679	05/22/12 17:01:26	2.89	2.78	77.7
680	05/22/12 17:31:26	4.57	4.41	74.7
681	05/22/12 18:01:26	3.31	3.13	79.1
682	05/22/12 18:31:26	3.74	3.81	75.2
683	05/22/12 19:01:26	3.31	3.13	78.1
684	05/22/12 19:31:26	2.03	2.25	83.3
685	05/22/12 20:01:26	2.03	2.09	85.5
686	05/22/12 20:31:26	1.6	1.76	85.1
687	05/22/12 21:01:26	1.6	1.46	88.6
688	05/22/12 21:31:26	0.73	0.78	92.7
689	05/22/12 22:01:26	-0.16	0.06	94.3
690	05/22/12 22:31:26	-0.16	-0.35	97
691	05/22/12 23:01:26	-1.06	-0.83	97
692	05/22/12 23:31:26	-1.06	-0.95	97
693	05/23/12 00:01:26	-1.06	-1	97.7
694	05/23/12 00:31:26	-1.06	-0.89	98
695	05/23/12 01:01:26	-1.97	-2.12	93.9
696	05/23/12 01:31:26	-2.44	-2.55	95.1
697	05/23/12 02:01:26	-1.51	-1.66	96.2
698	05/23/12 02:31:26	-1.06	-1.17	97
699	05/23/12 03:01:26	-1.06	-1.2	97.7
700	05/23/12 03:31:26	-1.06	-1.03	97
701	05/23/12 04:01:26	-1.06	-1.2	95.8
702	05/23/12 04:31:26	-1.06	-1.06	96.6
703	05/23/12 05:01:26	-0.61	-0.72	93.1
704	05/23/12 05:31:26	-1.06	-1.06	97.7
705	05/23/12 06:01:26	-1.06	-1.09	90.7
706	05/23/12 06:31:26	-1.06	-0.95	93.9
707	05/23/12 07:01:26	-0.61	-0.47	91.9
708	05/23/12 07:31:26	-0.16	-0.35	92.7
709	05/23/12 08:01:26	-0.16	-0.16	93.1
710	05/23/12 08:31:26	-0.16	-0.35	91.5
711	05/23/12 09:01:26	0.29	0.2	93.1
712	05/23/12 09:31:26	0.29	0.12	94.3
713	05/23/12 10:01:26	0.29	0.45	87.7
714	05/23/12 10:31:26	0.73	0.95	90.7
715	05/23/12 11:01:26	1.6	1.55	81.4
716	05/23/12 11:31:26	1.6	1.49	88.6
717	05/23/12 12:01:26	1.6	1.79	84.6
718	05/23/12 12:31:26	2.03	1.9	85.5
719	05/23/12 13:01:26	2.03	2.22	84.2
720	05/23/12 13:31:26	3.31	3.23	80
721	05/23/12 14:01:26	2.46	2.43	76.2
722	05/23/12 14:31:26	4.15	4.1	68.3
723	05/23/12 15:01:26	3.74	3.79	71.3
724	05/23/12 15:31:26	4.99	4.96	66.7
725	05/23/12 16:01:26	3.74	3.6	76.7
726	05/23/12 16:31:26	2.89	3.05	76.7
727	05/23/12 17:01:26	2.89	2.73	77.7
728	05/23/12 17:31:26	2.46	2.27	78.1
729	05/23/12 18:01:26	2.46	2.43	80
730	05/23/12 18:31:26	2.03	2.17	79.6
731	05/23/12 19:01:26	1.6	1.79	78.6
732	05/23/12 19:31:26	1.6	1.6	80.5
733	05/23/12 20:01:26	1.17	1.25	81.9
734	05/23/12 20:31:26	0.29	0.48	87.3
735	05/23/12 21:01:26	0.29	0.12	89.5
736	05/23/12 21:31:26	0.73	0.67	84.2
737	05/23/12 22:01:26	0.73	0.95	82.8
738	05/23/12 22:31:26	1.17	1.03	84.2
739	05/23/12 23:01:26	2.03	2.01	71.3
740	05/23/12 23:31:26	2.03	1.95	76.2
741	05/24/12 00:01:26	2.03	1.92	70.3
742	05/24/12 00:31:26	2.03	2.19	69.3
743	05/24/12 01:01:26	1.6	1.79	75.7
744	05/24/12 01:31:26	2.46	2.3	68.8
745	05/24/12 02:01:26	1.17	1.19	81
746	05/24/12 02:31:26	1.17	1.14	83.3
747	05/24/12 03:01:26	0.29	0.48	86
748	05/24/12 03:31:26	0.73	0.59	83.7
749	05/24/12 04:01:26	0.29	0.17	82.4
750	05/24/12 04:31:26	-1.06	-0.89	83.3
751	05/24/12 05:01:26	-0.16	-0.3	79.1
752	05/24/12 05:31:26	-0.16	-0.3	77.7
753	05/24/12 06:01:26	-0.16	-0.16	73.8
754	05/24/12 06:31:26	-1.06	-1	79.6
755	05/24/12 07:01:26	-1.97	-2.15	84.2
756	05/24/12 07:31:26	-1.97	-1.86	83.7
757	05/24/12 08:01:26	-1.97	-2.06	81
758	05/24/12 08:31:26	-1.06	-1.26	76.7
759	05/24/12 09:01:26	-0.16	-0.08	77.7
760	05/24/12 09:31:26	0.29	0.31	79.1
761	05/24/12 10:01:26	0.73	0.86	79.6
762	05/24/12 10:31:26	1.6	1.46	79.6
763	05/24/12 11:01:26	2.03	1.9	77.7
764	05/24/12 11:31:26	4.57	4.47	65.7
765	05/24/12 12:01:26	5.4	5.22	66.7
766	05/24/12 12:31:26	5.4	5.35	68.3
767	05/24/12 13:01:26	3.31	3.39	75.2
768	05/24/12 13:31:26	7.43	7.25	58
769	05/24/12 14:01:26	4.99	5.06	64.7
770	05/24/12 14:31:26	3.31	3.13	73.3
771	05/24/12 15:01:26	2.89	2.97	75.2
772	05/24/12 15:31:26	2.89	2.78	71.3
773	05/24/12 16:01:26	3.31	3.21	69.3
774	05/24/12 16:31:26	3.31	3.23	68.3
775	05/24/12 17:01:26	2.46	2.62	70.8
776	05/24/12 17:31:26	2.46	2.57	69.8
777	05/24/12 18:01:26	2.46	2.57	70.8
778	05/24/12 18:31:26	2.46	2.49	70.8
779	05/24/12 19:01:26	2.46	2.68	64.7
780	05/24/12 19:31:26	2.03	1.9	76.2
781	05/24/12 20:01:26	1.6	1.46	75.7
782	05/24/12 20:31:26	1.17	1.19	77.2
783	05/24/12 21:01:26	0.73	0.67	77.7
784	05/24/12 21:31:26	0.29	0.42	75.2
785	05/24/12 22:01:26	-0.16	-0.27	80
786	05/24/12 22:31:26	0.29	0.26	75.2
787	05/24/12 23:01:26	0.29	0.15	75.2
788	05/24/12 23:31:26	-0.16	-0.13	78.6
789	05/25/12 00:01:26	-0.16	-0.24	78.1
790	05/25/12 00:31:26	-1.06	-0.83	85.1
791	05/25/12 01:01:26	-0.61	-0.64	81.9
792	05/25/12 01:31:26	-1.06	-1.14	80.5
793	05/25/12 02:01:26	-1.06	-1.03	75.2
794	05/25/12 02:31:26	-1.06	-0.97	77.7
795	05/25/12 03:01:26	-1.51	-1.34	81
796	05/25/12 03:31:26	-1.51	-1.4	80
797	05/25/12 04:01:26	-1.06	-1.17	77.7
798	05/25/12 04:31:26	-1.51	-1.57	82.4
799	05/25/12 05:01:26	-1.51	-1.63	77.7
800	05/25/12 05:31:26	-1.97	-2.12	82.4
801	05/25/12 06:01:26	-1.97	-2.12	79.6
802	05/25/12 06:31:26	-2.44	-2.52	81
803	05/25/12 07:01:26	-1.97	-2	79.6
804	05/25/12 07:31:26	-1.97	-1.86	79.6
805	05/25/12 08:01:26	-1.97	-1.94	81.4
806	05/25/12 08:31:26	-1.97	-1.94	81.9
807	05/25/12 09:01:26	-1.51	-1.69	80
808	05/25/12 09:31:26	-1.51	-1.63	81
809	05/25/12 10:01:26	-1.06	-1.26	76.2
810	05/25/12 10:31:26	-0.61	-0.75	71.3
811	05/25/12 11:01:26	-0.61	-0.55	73.3
812	05/25/12 11:31:26	-0.61	-0.52	73.8
813	05/25/12 12:01:26	-0.61	-0.44	69.3
814	05/25/12 12:31:26	-0.61	-0.66	73.3
815	05/25/12 13:01:26	-1.06	-0.97	75.7
816	05/25/12 13:31:26	-1.06	-0.92	77.2
817	05/25/12 14:01:26	-0.61	-0.66	72.8
818	05/25/12 14:31:26	-0.61	-0.69	77.7
819	05/25/12 15:01:26	-0.16	0.01	70.8
820	05/25/12 15:31:26	-0.16	-0.3	72.8
821	05/25/12 16:01:26	-0.61	-0.55	74.7
822	05/25/12 16:31:26	-0.16	-0.35	75.2
823	05/25/12 17:01:26	-1.06	-0.83	76.7
824	05/25/12 17:31:26	-0.16	-0.21	74.7
825	05/25/12 18:01:26	-0.16	-0.33	75.7
826	05/25/12 18:31:26	-1.06	-1	77.2
827	05/25/12 19:01:26	-1.06	-1.26	78.1
828	05/25/12 19:31:26	-1.51	-1.34	78.6
829	05/25/12 20:01:26	-1.51	-1.57	81.4
830	05/25/12 20:31:26	-1.51	-1.54	79.6
831	05/25/12 21:01:26	-1.97	-1.77	81.9
832	05/25/12 21:31:26	-1.97	-2	81.4
833	05/25/12 22:01:26	-2.44	-2.35	83.3
834	05/25/12 22:31:26	-2.44	-2.55	85.5
835	05/25/12 23:01:26	-2.9	-2.73	84.2
836	05/25/12 23:31:26	-2.9	-2.9	85.1
837	05/26/12 00:01:26	-2.9	-3.11	86.4
838	05/26/12 00:31:26	-3.37	-3.2	86.4
839	05/26/12 01:01:26	-3.37	-3.2	88.6
840	05/26/12 01:31:26	-3.37	-3.17	86.4
841	05/26/12 02:01:26	-2.9	-3.08	86
842	05/26/12 02:31:26	-2.9	-3.02	85.5
843	05/26/12 03:01:26	-3.37	-3.32	89.9
844	05/26/12 03:31:26	-3.37	-3.5	89.9
845	05/26/12 04:01:26	-3.37	-3.55	89.5
846	05/26/12 04:31:26	-3.85	-3.85	92.3
847	05/26/12 05:01:26	-3.85	-3.73	89.5
848	05/26/12 05:31:26	-3.85	-3.94	92.3
849	05/26/12 06:01:26	-3.85	-3.82	89.9
850	05/26/12 06:31:26	-3.85	-3.91	92.3
851	05/26/12 07:01:26	-4.82	-4.61	96.6
852	05/26/12 07:31:26	-3.85	-4.06	91.1
853	05/26/12 08:01:26	-3.85	-3.82	92.7
854	05/26/12 08:31:26	-3.85	-3.73	93.5
855	05/26/12 09:01:26	-4.33	-4.3	96.2
856	05/26/12 09:31:26	-3.37	-3.41	94.3
857	05/26/12 10:01:26	-3.37	-3.5	92.7
858	05/26/12 10:31:26	-3.85	-4	95.5
859	05/26/12 11:01:26	-3.85	-3.85	93.5
860	05/26/12 11:31:26	-3.37	-3.38	91.1
861	05/26/12 12:01:26	-2.44	-2.32	88.6
862	05/26/12 12:31:26	-2.44	-2.23	86.9
863	05/26/12 13:01:26	-1.97	-1.8	81.4
864	05/26/12 13:31:26	-1.51	-1.54	86.9
865	05/26/12 14:01:26	-1.51	-1.43	79.6
866	05/26/12 14:31:26	-1.51	-1.57	77.7
867	05/26/12 15:01:26	-1.51	-1.57	73.8
868	05/26/12 15:31:26	-1.51	-1.66	73.3
869	05/26/12 16:01:26	-1.51	-1.43	69.8
870	05/26/12 16:31:26	-1.51	-1.49	69.8
871	05/26/12 17:01:26	-1.51	-1.63	72.3
872	05/26/12 17:31:26	-1.51	-1.4	65.2
873	05/26/12 18:01:26	-1.97	-1.89	63.7
874	05/26/12 18:31:26	-1.97	-2	64.2
875	05/26/12 19:01:26	-2.9	-2.82	67.2
876	05/26/12 19:31:26	-3.37	-3.26	68.3
877	05/26/12 20:01:26	-3.37	-3.44	70.8
878	05/26/12 20:31:26	-3.85	-3.82	72.8
879	05/26/12 21:01:26	-4.33	-4.21	72.3
880	05/26/12 21:31:26	-4.33	-4.21	73.8
881	05/26/12 22:01:26	-4.33	-4.27	76.2
882	05/26/12 22:31:26	-4.33	-4.46	72.3
883	05/26/12 23:01:26	-4.33	-4.46	72.3
884	05/26/12 23:31:26	-4.82	-4.67	68.3
885	05/27/12 00:01:26	-4.82	-4.88	65.7
886	05/27/12 00:31:26	-5.81	-5.68	69.3
887	05/27/12 01:01:26	-6.31	-6.31	72.3
888	05/27/12 01:31:26	-6.31	-6.5	74.7
889	05/27/12 02:01:26	-6.31	-6.28	80
890	05/27/12 02:31:26	-6.82	-6.56	81.4
891	05/27/12 03:01:26	-6.31	-6.12	77.7
892	05/27/12 03:31:26	-6.31	-6.53	75.2
893	05/27/12 04:01:26	-6.82	-6.82	79.1
894	05/27/12 04:31:26	-6.31	-6.06	77.2
895	05/27/12 05:01:26	-7.33	-7.14	80.5
896	05/27/12 05:31:26	-8.38	-8.25	82.4
897	05/27/12 06:01:26	-7.85	-7.92	82.8
898	05/27/12 06:31:26	-7.33	-7.56	83.3
899	05/27/12 07:01:26	-7.85	-7.69	83.3
900	05/27/12 07:31:26	-7.85	-7.82	85.1
901	05/27/12 08:01:26	-7.85	-7.92	85.1
902	05/27/12 08:31:26	-6.31	-6.47	83.3
903	05/27/12 09:01:26	-4.82	-4.79	79.6
904	05/27/12 09:31:26	-3.85	-3.94	76.7
905	05/27/12 10:01:26	-2.44	-2.41	70.3
906	05/27/12 10:31:26	-2.9	-3.05	75.2
907	05/27/12 11:01:26	-2.44	-2.52	76.2
908	05/27/12 11:31:26	-4.33	-4.43	85.1
909	05/27/12 12:01:26	-2.44	-2.29	74.7
910	05/27/12 12:31:26	-2.9	-3.05	78.6
911	05/27/12 13:01:26	-2.44	-2.23	73.8
912	05/27/12 13:31:26	-1.97	-1.92	70.3
913	05/27/12 14:01:26	-2.44	-2.41	73.8
914	05/27/12 14:31:26	-2.44	-2.64	73.3
915	05/27/12 15:01:26	-2.9	-2.88	73.8
916	05/27/12 15:31:26	-3.37	-3.29	77.2
917	05/27/12 16:01:26	-3.85	-3.67	79.6
918	05/27/12 16:31:26	-3.85	-3.7	81.9
919	05/27/12 17:01:26	-2.44	-2.26	74.3
920	05/27/12 17:31:26	-3.85	-3.76	80.5
921	05/27/12 18:01:26	-3.85	-3.7	80.5
922	05/27/12 18:31:26	-2.9	-3.08	74.3
923	05/27/12 19:01:26	-3.85	-3.82	76.7
924	05/27/12 19:31:26	-4.33	-4.43	77.7
925	05/27/12 20:01:26	-4.82	-5.04	76.7
926	05/27/12 20:31:26	-7.33	-7.56	83.3
927	05/27/12 21:01:26	-7.33	-7.46	85.1
928	05/27/12 21:31:26	-7.33	-7.27	80
929	05/27/12 22:01:26	-7.85	-7.92	83.7
930	05/27/12 22:31:26	-8.38	-8.22	81.4
931	05/27/12 23:01:26	-8.91	-8.68	83.3
932	05/27/12 23:31:26	-8.91	-8.78	83.7
933	05/28/12 00:01:26	-8.38	-8.48	83.3
934	05/28/12 00:31:26	-8.91	-8.78	84.2
935	05/28/12 01:01:26	-9.46	-9.49	84.6
936	05/28/12 01:31:26	-9.46	-9.25	83.3
937	05/28/12 02:01:26	-9.46	-9.49	83.7
938	05/28/12 02:31:26	-9.46	-9.19	81.9
939	05/28/12 03:01:26	-9.46	-9.42	84.2
940	05/28/12 03:31:26	-10.56	-10.53	86
941	05/28/12 04:01:26	-9.46	-9.49	85.5
942	05/28/12 04:31:26	-9.46	-9.49	86.4
943	05/28/12 05:01:26	-8.91	-9.05	84.6
944	05/28/12 05:31:26	-8.91	-9.02	82.8
945	05/28/12 06:01:26	-8.91	-9.12	83.7
946	05/28/12 06:31:26	-8.91	-8.95	85.5
947	05/28/12 07:01:26	-9.46	-9.53	86.4
948	05/28/12 07:31:26	-8.91	-8.82	82.8
949	05/28/12 08:01:26	-8.91	-9.15	83.3
950	05/28/12 08:31:26	-7.85	-8.05	81.4
951	05/28/12 09:01:26	-7.33	-7.2	78.1
952	05/28/12 09:31:26	-6.82	-6.79	77.2
953	05/28/12 10:01:26	-5.81	-6	78.6
954	05/28/12 10:31:26	-5.31	-5.4	75.2
955	05/28/12 11:01:26	-3.85	-3.61	68.3
956	05/28/12 11:31:26	-3.85	-3.64	66.7
957	05/28/12 12:01:26	-4.33	-4.55	73.3
958	05/28/12 12:31:26	-2.44	-2.5	67.2
959	05/28/12 13:01:26	-2.9	-2.96	63.7
960	05/28/12 13:31:26	-3.37	-3.32	71.3
961	05/28/12 14:01:26	-2.9	-3.05	67.7
962	05/28/12 14:31:26	-1.97	-1.94	62.1
963	05/28/12 15:01:26	-2.44	-2.41	66.2
964	05/28/12 15:31:26	-2.9	-3.02	68.3
965	05/28/12 16:01:26	-2.9	-2.73	64.2
966	05/28/12 16:31:26	-2.9	-2.73	64.2
967	05/28/12 17:01:26	-2.9	-2.67	63.7
968	05/28/12 17:31:26	-2.44	-2.61	63.7
969	05/28/12 18:01:26	-2.9	-2.76	65.2
970	05/28/12 18:31:26	-2.44	-2.64	65.2
971	05/28/12 19:01:26	-2.9	-2.79	67.2
972	05/28/12 19:31:26	-3.37	-3.14	71.8
973	05/28/12 20:01:26	-3.85	-3.88	81.4
974	05/28/12 20:31:26	-4.33	-4.27	86
975	05/28/12 21:01:26	-3.85	-4.03	81.9
976	05/28/12 21:31:26	-4.33	-4.15	82.4
977	05/28/12 22:01:26	-4.82	-4.7	91.9
978	05/28/12 22:31:26	-4.82	-4.82	92.3
979	05/28/12 23:01:26	-4.82	-4.7	85.1
980	05/28/12 23:31:26	-5.31	-5.1	87.7
981	05/29/12 00:01:26	-5.31	-5.44	91.9
982	05/29/12 00:31:26	-5.31	-5.25	89
983	05/29/12 01:01:26	-5.31	-5.34	90.3
984	05/29/12 01:31:26	-5.31	-5.44	84.2
985	05/29/12 02:01:26	-5.81	-6.03	94.7
986	05/29/12 02:31:26	-5.81	-5.72	90.7
987	05/29/12 03:01:26	-5.81	-6.03	93.1
988	05/29/12 03:31:26	-6.82	-6.72	93.5
989	05/29/12 04:01:26	-6.31	-6.06	85.1
990	05/29/12 04:31:26	-6.31	-6.15	84.6
991	05/29/12 05:01:26	-6.31	-6.44	89.5
992	05/29/12 05:31:26	-6.31	-6.25	84.2
993	05/29/12 06:01:26	-6.31	-6.44	87.3
994	05/29/12 06:31:26	-6.82	-6.76	92.3
995	05/29/12 07:01:26	-6.82	-6.79	90.7
996	05/29/12 07:31:26	-6.82	-6.6	87.3
997	05/29/12 08:01:26	-6.82	-6.56	86
998	05/29/12 08:31:26	-6.82	-6.66	86.9
999	05/29/12 09:01:26	-6.82	-6.88	89.5
1000	05/29/12 09:31:26	-6.82	-6.79	91.1
1001	05/29/12 10:01:26	-6.82	-6.69	89.9
1002	05/29/12 10:31:26	-5.81	-5.9	86.4
1003	05/29/12 11:01:26	-4.33	-4.15	77.2
1004	05/29/12 11:31:26	-5.31	-5.13	82.4
1005	05/29/12 12:01:26	-5.31	-5.44	83.3
1006	05/29/12 12:31:26	-5.31	-5.25	84.2
1007	05/29/12 13:01:26	-5.31	-5.22	86.9
1008	05/29/12 13:31:26	-4.33	-4.52	84.2
1009	05/29/12 14:01:26	-3.37	-3.41	75.7
1010	05/29/12 14:31:26	-3.37	-3.41	70.3
1011	05/29/12 15:01:26	-3.37	-3.35	70.8
1012	05/29/12 15:31:26	-3.85	-4.06	75.2
1013	05/29/12 16:01:26	-3.85	-4.03	71.3
1014	05/29/12 16:31:26	-3.37	-3.53	70.8
1015	05/29/12 17:01:26	-3.37	-3.41	72.8
